run_id,window_index,n_samples,rtt_samples,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,total_bytes,total_packets,active_flows,rq_akhir_durasi,rq_akhir_laju_efektif,rq_akhir_slack,rq_akhir_ukuran,rq_akhir_unduh,rq_n_chunk_100s,rq_n_chunk_10s,rq_n_chunk_110s,rq_n_chunk_120s,rq_n_chunk_130s,rq_n_chunk_140s,rq_n_chunk_150s,rq_n_chunk_160s,rq_n_chunk_170s,rq_n_chunk_180s,rq_n_chunk_190s,rq_n_chunk_200s,rq_n_chunk_20s,rq_n_chunk_30s,rq_n_chunk_40s,rq_n_chunk_50s,rq_n_chunk_60s,rq_n_chunk_70s,rq_n_chunk_80s,rq_n_chunk_90s,rq_ukuran_rata_100s,rq_ukuran_rata_10s,rq_ukuran_rata_110s,rq_ukuran_rata_120s,rq_ukuran_rata_130s,rq_ukuran_rata_140s,rq_ukuran_rata_150s,rq_ukuran_rata_160s,rq_ukuran_rata_170s,rq_ukuran_rata_180s,rq_ukuran_rata_190s,rq_ukuran_rata_200s,rq_ukuran_rata_20s,rq_ukuran_rata_30s,rq_ukuran_rata_40s,rq_ukuran_rata_50s,rq_ukuran_rata_60s,rq_ukuran_rata_70s,rq_ukuran_rata_80s,rq_ukuran_rata_90s,rq_unduh_rata_100s,rq_unduh_rata_10s,rq_unduh_rata_110s,rq_unduh_rata_120s,rq_unduh_rata_130s,rq_unduh_rata_140s,rq_unduh_rata_150s,rq_unduh_rata_160s,rq_unduh_rata_170s,rq_unduh_rata_180s,rq_unduh_rata_190s,rq_unduh_rata_200s,rq_unduh_rata_20s,rq_unduh_rata_30s,rq_unduh_rata_40s,rq_unduh_rata_50s,rq_unduh_rata_60s,rq_unduh_rata_70s,rq_unduh_rata_80s,rq_unduh_rata_90s,label
CONT_s10_bola_ElephantsDream,3,,,1.073371,,,,,,,,,,,,,,4.089,0.706747,1.532,361236.0,2.557,2,0,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1874926.5,0.0,1874926.5,1874926.5,1874926.5,1874926.5,1874926.5,1874926.5,1874926.5,1874926.5,1874926.5,1874926.5,361236.0,1874926.5,1874926.5,1874926.5,1874926.5,1874926.5,1874926.5,1874926.5,11.542,0.0,11.542,11.542,11.542,11.542,11.542,11.542,11.542,11.542,11.542,11.542,2.557,11.542,11.542,11.542,11.542,11.542,11.542,11.542,Good
CONT_s10_bola_ElephantsDream,4,,,0.923682,,,,,,,,,,,,,,4.212,0.697896,1.54,367442.0,2.672,4,2,4,4,4,4,4,4,4,4,4,4,2,3,4,4,4,4,4,4,1817608.75,1760291.0,1817608.75,1817608.75,1817608.75,1817608.75,1817608.75,1817608.75,1817608.75,1817608.75,1817608.75,1817608.75,1760291.0,1293939.333,1817608.75,1817608.75,1817608.75,1817608.75,1817608.75,1817608.75,12.288,13.034,12.288,12.288,12.288,12.288,12.288,12.288,12.288,12.288,12.288,12.288,13.034,9.541667,12.288,12.288,12.288,12.288,12.288,12.288,Good
CONT_s10_bola_ElephantsDream,5,,,1.889499,,,,,,,,,,,,,,3.596,0.803588,1.027,361213.0,2.569,5,1,5,5,5,5,5,5,5,5,5,5,3,3,4,5,5,5,5,5,1526329.6,361213.0,1526329.6,1526329.6,1526329.6,1526329.6,1526329.6,1526329.6,1526329.6,1526329.6,1526329.6,1526329.6,1293931.667,1293931.667,1060757.75,1526329.6,1526329.6,1526329.6,1526329.6,1526329.6,10.3442,2.569,10.3442,10.3442,10.3442,10.3442,10.3442,10.3442,10.3442,10.3442,10.3442,10.3442,9.545667,9.545667,7.7985,10.3442,10.3442,10.3442,10.3442,10.3442,Good
CONT_s10_bola_ElephantsDream,6,,,0.8504,,,,,,,,,,,,,,3.596,0.803588,1.027,361213.0,2.569,5,0,5,5,5,5,5,5,5,5,5,5,1,3,3,3,5,5,5,5,1526329.6,0.0,1526329.6,1526329.6,1526329.6,1526329.6,1526329.6,1526329.6,1526329.6,1526329.6,1526329.6,1526329.6,361213.0,1293931.667,1293931.667,1293931.667,1526329.6,1526329.6,1526329.6,1526329.6,10.3442,0.0,10.3442,10.3442,10.3442,10.3442,10.3442,10.3442,10.3442,10.3442,10.3442,10.3442,2.569,9.545667,9.545667,9.545667,10.3442,10.3442,10.3442,10.3442,Critical
CONT_s10_bola_ElephantsDream,7,,,0.845233,,,,,,,,,,,,,,3.596,0.803588,1.027,361213.0,2.569,5,0,5,5,5,5,5,5,5,5,5,5,0,1,3,3,3,5,5,5,1526329.6,0.0,1526329.6,1526329.6,1526329.6,1526329.6,1526329.6,1526329.6,1526329.6,1526329.6,1526329.6,1526329.6,0.0,361213.0,1293931.667,1293931.667,1293931.667,1526329.6,1526329.6,1526329.6,10.3442,0.0,10.3442,10.3442,10.3442,10.3442,10.3442,10.3442,10.3442,10.3442,10.3442,10.3442,0.0,2.569,9.545667,9.545667,9.545667,10.3442,10.3442,10.3442,Degraded
CONT_s10_bola_ElephantsDream,8,,,0.34213,,,,,,,,,,,,,,4.021,0.221071,3.093,111116.0,0.928,8,3,8,8,8,8,8,8,8,8,8,8,3,3,4,6,6,6,8,8,1536075.125,1552317.667,1536075.125,1536075.125,1536075.125,1536075.125,1536075.125,1536075.125,1536075.125,1536075.125,1536075.125,1536075.125,1552317.667,1552317.667,1254541.5,1423124.667,1423124.667,1423124.667,1536075.125,1536075.125,10.299875,10.226,10.299875,10.299875,10.299875,10.299875,10.299875,10.299875,10.299875,10.299875,10.299875,10.299875,10.226,10.226,8.31175,9.885833,9.885833,9.885833,10.299875,10.299875,Degraded
CONT_s10_bola_ElephantsDream,9,,,0.29039,,,,,,,,,,,,,,4.124,0.250716,2.578,129244.0,1.546,11,3,11,11,11,11,11,11,11,11,11,11,6,6,6,7,9,9,9,11,1150160.636,121055.333,1150160.636,1150160.636,1150160.636,1150160.636,1150160.636,1150160.636,1150160.636,1150160.636,1150160.636,1150160.636,836686.5,836686.5,836686.5,768761.714,989101.556,989101.556,989101.556,1150160.636,7.800273,1.134667,7.800273,7.800273,7.800273,7.800273,7.800273,7.800273,7.800273,7.800273,7.800273,7.800273,5.680333,5.680333,5.680333,5.235857,6.968778,6.968778,6.968778,7.800273,Degraded
CONT_s10_bola_ElephantsDream,10,,,0.437363,,,,,,,,,,,,,,4.124,0.250716,2.578,129244.0,1.546,11,0,11,11,11,11,11,11,11,11,11,11,3,6,6,6,7,9,9,9,1150160.636,0.0,1150160.636,1150160.636,1150160.636,1150160.636,1150160.636,1150160.636,1150160.636,1150160.636,1150160.636,1150160.636,121055.333,836686.5,836686.5,836686.5,768761.714,989101.556,989101.556,989101.556,7.800273,0.0,7.800273,7.800273,7.800273,7.800273,7.800273,7.800273,7.800273,7.800273,7.800273,7.800273,1.134667,5.680333,5.680333,5.680333,5.235857,6.968778,6.968778,6.968778,Degraded
CONT_s10_bola_ElephantsDream,11,,,0.570136,,,,,,,,,,,,,,4.124,0.250716,2.578,129244.0,1.546,9,0,11,11,11,11,11,11,11,11,11,11,0,3,6,6,6,7,9,9,989101.556,0.0,1150160.636,1150160.636,1150160.636,1150160.636,1150160.636,1150160.636,1150160.636,1150160.636,1150160.636,1150160.636,0.0,121055.333,836686.5,836686.5,836686.5,768761.714,989101.556,989101.556,6.968778,0.0,7.800273,7.800273,7.800273,7.800273,7.800273,7.800273,7.800273,7.800273,7.800273,7.800273,0.0,1.134667,5.680333,5.680333,5.680333,5.235857,6.968778,6.968778,Degraded
CONT_s10_bola_ElephantsDream,12,,,1.350697,,,,,,,,,,,,,,4.124,0.250716,2.578,129244.0,1.546,9,0,9,11,11,11,11,11,11,11,11,11,0,0,3,6,6,6,7,9,989101.556,0.0,989101.556,1150160.636,1150160.636,1150160.636,1150160.636,1150160.636,1150160.636,1150160.636,1150160.636,1150160.636,0.0,0.0,121055.333,836686.5,836686.5,836686.5,768761.714,989101.556,6.968778,0.0,6.968778,7.800273,7.800273,7.800273,7.800273,7.800273,7.800273,7.800273,7.800273,7.800273,0.0,0.0,1.134667,5.680333,5.680333,5.680333,5.235857,6.968778,Degraded
CONT_s10_bola_ElephantsDream,13,,,0.458412,,,,,,,,,,,,,,4.124,0.250716,2.578,129244.0,1.546,9,0,9,9,11,11,11,11,11,11,11,11,0,0,0,3,6,6,6,7,989101.556,0.0,989101.556,989101.556,1150160.636,1150160.636,1150160.636,1150160.636,1150160.636,1150160.636,1150160.636,1150160.636,0.0,0.0,0.0,121055.333,836686.5,836686.5,836686.5,768761.714,6.968778,0.0,6.968778,6.968778,7.800273,7.800273,7.800273,7.800273,7.800273,7.800273,7.800273,7.800273,0.0,0.0,0.0,1.134667,5.680333,5.680333,5.680333,5.235857,Critical
CONT_s10_bola_ElephantsDream,14,,,0.08883,,,,,,,,,,,,,,4.141,0.043962,4.038,22756.0,0.103,10,3,12,12,12,14,14,14,14,14,14,14,3,3,3,3,6,9,9,9,900923.7,1209301.667,1044151.583,1044151.583,1044151.583,1162833.714,1162833.714,1162833.714,1162833.714,1162833.714,1162833.714,1162833.714,1209301.667,1209301.667,1209301.667,1209301.667,665178.5,960891.556,960891.556,960891.556,7.5388,12.912333,8.454667,8.454667,8.454667,8.895714,8.895714,8.895714,8.895714,8.895714,8.895714,8.895714,12.912333,12.912333,12.912333,12.912333,7.0235,8.091,8.091,8.091,Critical
CONT_s10_bola_ElephantsDream,15,,,0.061396,,,,,,,,,,,,,,3.723,0.055327,3.517,25748.0,0.206,12,3,13,15,15,15,17,17,17,17,17,17,6,6,6,6,6,9,12,12,727019.833,25404.667,698880.846,840402.2,840402.2,840402.2,962110.941,962110.941,962110.941,962110.941,962110.941,962110.941,617353.167,617353.167,617353.167,617353.167,617353.167,451920.556,727019.833,727019.833,6.128583,0.241333,5.854769,6.812,6.812,6.812,7.368471,7.368471,7.368471,7.368471,7.368471,7.368471,6.576833,6.576833,6.576833,6.576833,6.576833,4.762778,6.128583,6.128583,Critical
CONT_s10_bola_ElephantsDream,16,,,0.04093,,,,,,,,,,,,,,3.725,0.057239,3.518,26652.0,0.207,14,2,14,15,17,17,17,19,19,19,19,19,5,8,8,8,8,8,11,14,626827.0,25670.0,626827.0,609119.4,744551.353,744551.353,744551.353,863538.211,863538.211,863538.211,863538.211,863538.211,25510.8,469432.375,469432.375,469432.375,469432.375,469432.375,374420.455,626827.0,5.282643,0.207,5.282643,5.101733,6.034941,6.034941,6.034941,6.614632,6.614632,6.614632,6.614632,6.614632,0.2276,4.984375,4.984375,4.984375,4.984375,4.984375,3.934455,5.282643,Critical
CONT_s10_bola_ElephantsDream,17,,,0.448538,,,,,,,,,,,,,,3.725,0.057239,3.518,26652.0,0.207,14,0,14,14,15,17,17,17,19,19,19,19,2,5,8,8,8,8,8,11,626827.0,0.0,626827.0,626827.0,609119.4,744551.353,744551.353,744551.353,863538.211,863538.211,863538.211,863538.211,25670.0,25510.8,469432.375,469432.375,469432.375,469432.375,469432.375,374420.455,5.282643,0.0,5.282643,5.282643,5.101733,6.034941,6.034941,6.034941,6.614632,6.614632,6.614632,6.614632,0.207,0.2276,4.984375,4.984375,4.984375,4.984375,4.984375,3.934455,Degraded
CONT_s10_bola_ElephantsDream,18,,,0.509716,,,,,,,,,,,,,,15.729,0.552272,1.965,1085836.0,13.764,12,1,15,15,15,16,18,18,18,20,20,20,1,3,6,9,9,9,9,9,433705.083,1085836.0,657427.6,657427.6,657427.6,638914.188,763511.611,763511.611,763511.611,874653.1,874653.1,874653.1,1085836.0,379058.667,202231.667,537921.667,537921.667,537921.667,537921.667,537921.667,4.753583,13.764,5.848067,5.848067,5.848067,5.643125,6.464333,6.464333,6.464333,6.9721,6.9721,6.9721,13.764,4.726,2.483667,5.959889,5.959889,5.959889,5.959889,5.959889,Degraded
CONT_s10_bola_ElephantsDream,19,,,0.20298,,,,,,,,,,,,,,15.729,0.552272,1.965,1085836.0,13.764,9,0,12,15,15,15,16,18,18,18,20,20,1,1,3,6,9,9,9,9,537921.667,0.0,433705.083,657427.6,657427.6,657427.6,638914.188,763511.611,763511.611,763511.611,874653.1,874653.1,1085836.0,1085836.0,379058.667,202231.667,537921.667,537921.667,537921.667,537921.667,5.959889,0.0,4.753583,5.848067,5.848067,5.848067,5.643125,6.464333,6.464333,6.464333,6.9721,6.9721,13.764,13.764,4.726,2.483667,5.959889,5.959889,5.959889,5.959889,Degraded
CONT_s10_bola_ElephantsDream,20,,,0.201118,,,,,,,,,,,,,,15.729,0.552272,1.965,1085836.0,13.764,9,0,9,12,15,15,15,16,18,18,18,20,0,1,1,3,6,9,9,9,537921.667,0.0,537921.667,433705.083,657427.6,657427.6,657427.6,638914.188,763511.611,763511.611,763511.611,874653.1,0.0,1085836.0,1085836.0,379058.667,202231.667,537921.667,537921.667,537921.667,5.959889,0.0,5.959889,4.753583,5.848067,5.848067,5.848067,5.643125,6.464333,6.464333,6.464333,6.9721,0.0,13.764,13.764,4.726,2.483667,5.959889,5.959889,5.959889,Degraded
CONT_s10_bola_ElephantsDream,21,,,0.191823,,,,,,,,,,,,,,3.731,0.205965,0.414,96057.0,3.317,11,2,11,11,13,16,17,17,17,20,20,20,2,2,3,3,5,7,10,11,517675.818,426569.5,517675.818,517675.818,457153.923,393827.0,630267.824,630267.824,630267.824,729817.4,729817.4,729817.4,426569.5,426569.5,646325.0,646325.0,398063.0,291768.857,211188.3,517675.818,7.860636,16.414,7.860636,7.860636,6.841769,5.74575,7.091118,7.091118,7.091118,7.4593,7.4593,7.4593,16.414,16.414,15.530667,15.530667,9.4012,6.789,4.7936,7.860636,Critical
CONT_s10_bola_ElephantsDream,22,,,0.158432,,,,,,,,,,,,,,4.254,0.197866,0.419,105215.0,3.835,12,1,12,12,12,14,17,18,18,18,21,21,3,3,3,4,4,6,8,11,483304.083,105215.0,483304.083,483304.083,483304.083,432015.429,376849.824,601098.222,601098.222,601098.222,700074.429,700074.429,319451.333,319451.333,319451.333,511047.5,511047.5,349255.0,268449.625,201554.364,7.525167,3.835,7.525167,7.525167,7.525167,6.627,5.633353,6.910222,6.910222,6.910222,7.286714,7.286714,12.221,12.221,12.221,12.60675,12.60675,8.4735,6.41975,4.706455,Critical
CONT_s10_bola_ElephantsDream,23,,,0.143347,,,,,,,,,,,,,,4.254,0.197866,0.419,105215.0,3.835,11,0,12,12,12,12,14,17,18,18,18,21,1,3,3,3,4,4,6,8,201554.364,0.0,483304.083,483304.083,483304.083,483304.083,432015.429,376849.824,601098.222,601098.222,601098.222,700074.429,105215.0,319451.333,319451.333,319451.333,511047.5,511047.5,349255.0,268449.625,4.706455,0.0,7.525167,7.525167,7.525167,7.525167,6.627,5.633353,6.910222,6.910222,6.910222,7.286714,3.835,12.221,12.221,12.221,12.60675,12.60675,8.4735,6.41975,Critical
CONT_s10_bola_ElephantsDream,24,,,0.115555,,,,,,,,,,,,,,2.591,0.028147,2.487,9116.0,0.104,11,3,14,15,15,15,15,17,20,21,21,21,3,4,6,6,6,7,7,9,236763.636,152267.667,190992.929,417096.8,417096.8,417096.8,417096.8,382648.176,343162.5,536979.571,536979.571,536979.571,152267.667,140504.5,235859.5,235859.5,235859.5,357284.714,357284.714,283592.556,6.808364,7.844667,5.378929,7.589067,7.589067,7.589067,7.589067,6.841882,5.96505,7.043714,7.043714,7.043714,7.844667,6.84225,10.032833,10.032833,10.032833,10.565857,10.565857,8.263889,Critical
CONT_s10_bola_ElephantsDream,25,,,0.129549,,,,,,,,,,,,,,3.939,0.017913,3.836,8820.0,0.103,14,5,16,19,20,20,20,20,22,25,26,26,8,8,9,11,11,11,12,12,187888.357,15620.8,167656.5,144842.368,316727.8,316727.8,316727.8,316727.8,299232.864,277654.16,436718.269,436718.269,66863.375,66863.375,71124.667,135751.0,135751.0,135751.0,214924.75,214924.75,5.408643,0.2692,4.764875,4.034263,5.7591,5.7591,5.7591,5.7591,5.348091,4.82588,5.740923,5.740923,3.11,3.11,3.190556,5.594818,5.594818,5.594818,6.275583,6.275583,Critical
CONT_s10_bola_ElephantsDream,26,,,0.145978,,,,,,,,,,,,,,0.519,0.135507,0.415,8791.0,0.104,15,3,17,19,22,23,23,23,23,25,28,29,8,11,11,12,14,14,14,15,174567.067,13136.333,157049.765,143258.579,126882.455,277128.913,277128.913,277128.913,277128.913,264901.28,249312.964,392899.448,14689.125,52210.545,52210.545,56627.583,109476.429,109476.429,109476.429,174567.067,5.0828,0.311667,4.509176,4.061737,3.526636,5.048565,5.048565,5.048565,5.048565,4.74372,4.342214,5.179276,0.285125,2.346818,2.346818,2.470833,4.462714,4.462714,4.462714,5.0828,Critical
CONT_s10_bola_ElephantsDream,27,,,0.143739,,,,,,,,,,,,,,0.519,0.135507,0.415,8791.0,0.104,15,0,15,17,19,22,23,23,23,23,25,28,3,8,11,11,12,14,14,14,174567.067,0.0,174567.067,157049.765,143258.579,126882.455,277128.913,277128.913,277128.913,277128.913,264901.28,249312.964,13136.333,14689.125,52210.545,52210.545,56627.583,109476.429,109476.429,109476.429,5.0828,0.0,5.0828,4.509176,4.061737,3.526636,5.048565,5.048565,5.048565,5.048565,4.74372,4.342214,0.311667,0.285125,2.346818,2.346818,2.470833,4.462714,4.462714,4.462714,Critical
CONT_s10_bola_ElephantsDream,28,,,0.053969,,,,,,,,,,,,,,1.147,0.178734,0.0,25626.0,1.147,17,3,18,18,20,22,25,26,26,26,26,28,3,6,11,14,14,15,17,17,107133.059,96197.333,161505.444,161505.444,147921.9,136841.136,123200.24,256252.192,256252.192,256252.192,256252.192,246825.857,96197.333,54666.833,36918.636,61636.286,61636.286,64541.533,107133.059,107133.059,4.543176,4.918667,5.055444,5.055444,4.5706,4.178591,3.69368,5.033577,5.033577,5.033577,5.033577,4.762464,4.918667,2.615167,1.548818,2.897929,2.897929,2.9604,4.543176,4.543176,Critical
CONT_s10_bola_ElephantsDream,29,,,0.000125,,,,,,,,,,,,,,1.147,0.178734,0.0,25626.0,1.147,17,0,17,18,18,20,22,25,26,26,26,26,3,3,6,11,14,14,15,17,107133.059,0.0,107133.059,161505.444,161505.444,147921.9,136841.136,123200.24,256252.192,256252.192,256252.192,256252.192,96197.333,96197.333,54666.833,36918.636,61636.286,61636.286,64541.533,107133.059,4.543176,0.0,4.543176,5.055444,5.055444,4.5706,4.178591,3.69368,5.033577,5.033577,5.033577,5.033577,4.918667,4.918667,2.615167,1.548818,2.897929,2.897929,2.9604,4.543176,Critical
CONT_s10_bola_OfForestAndMen,1,,,1.008556,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Excellent
CONT_s10_bola_OfForestAndMen,2,,,1.074808,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Excellent
CONT_s10_bola_OfForestAndMen,3,,,1.077164,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Excellent
CONT_s10_bola_OfForestAndMen,4,,,1.073003,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
CONT_s10_bola_OfForestAndMen,5,,,0.811936,,,,,,,,,,,,,,3.597,0.798888,1.028,359200.0,2.569,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3951203.0,3951203.0,3951203.0,3951203.0,3951203.0,3951203.0,3951203.0,3951203.0,3951203.0,3951203.0,3951203.0,3951203.0,3951203.0,3951203.0,3951203.0,3951203.0,3951203.0,3951203.0,3951203.0,3951203.0,30.0655,30.0655,30.0655,30.0655,30.0655,30.0655,30.0655,30.0655,30.0655,30.0655,30.0655,30.0655,30.0655,30.0655,30.0655,30.0655,30.0655,30.0655,30.0655,30.0655,Good
CONT_s10_bola_OfForestAndMen,6,,,0.772715,,,,,,,,,,,,,,3.802,0.750348,0.925,356603.0,2.877,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2753003.0,356603.0,2753003.0,2753003.0,2753003.0,2753003.0,2753003.0,2753003.0,2753003.0,2753003.0,2753003.0,2753003.0,2753003.0,2753003.0,2753003.0,2753003.0,2753003.0,2753003.0,2753003.0,2753003.0,21.002667,2.877,21.002667,21.002667,21.002667,21.002667,21.002667,21.002667,21.002667,21.002667,21.002667,21.002667,21.002667,21.002667,21.002667,21.002667,21.002667,21.002667,21.002667,21.002667,Good
CONT_s10_bola_OfForestAndMen,7,,,0.846366,,,,,,,,,,,,,,3.802,0.750348,0.925,356603.0,2.877,3,0,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,2753003.0,0.0,2753003.0,2753003.0,2753003.0,2753003.0,2753003.0,2753003.0,2753003.0,2753003.0,2753003.0,2753003.0,356603.0,2753003.0,2753003.0,2753003.0,2753003.0,2753003.0,2753003.0,2753003.0,21.002667,0.0,21.002667,21.002667,21.002667,21.002667,21.002667,21.002667,21.002667,21.002667,21.002667,21.002667,2.877,21.002667,21.002667,21.002667,21.002667,21.002667,21.002667,21.002667,Good
CONT_s10_bola_OfForestAndMen,8,,,0.844045,,,,,,,,,,,,,,3.802,0.750348,0.925,356603.0,2.877,3,0,3,3,3,3,3,3,3,3,3,3,0,1,3,3,3,3,3,3,2753003.0,0.0,2753003.0,2753003.0,2753003.0,2753003.0,2753003.0,2753003.0,2753003.0,2753003.0,2753003.0,2753003.0,0.0,356603.0,2753003.0,2753003.0,2753003.0,2753003.0,2753003.0,2753003.0,21.002667,0.0,21.002667,21.002667,21.002667,21.002667,21.002667,21.002667,21.002667,21.002667,21.002667,21.002667,0.0,2.877,21.002667,21.002667,21.002667,21.002667,21.002667,21.002667,Good
CONT_s10_bola_OfForestAndMen,9,,,0.678439,,,,,,,,,,,,,,4.341,0.379802,2.583,206090.0,1.758,5,2,5,5,5,5,5,5,5,5,5,5,2,2,3,5,5,5,5,5,2413151.6,1903374.5,2413151.6,2413151.6,2413151.6,2413151.6,2413151.6,2413151.6,2413151.6,2413151.6,2413151.6,2413151.6,1903374.5,1903374.5,1387784.0,2413151.6,2413151.6,2413151.6,2413151.6,2413151.6,19.745,17.8585,19.745,19.745,19.745,19.745,19.745,19.745,19.745,19.745,19.745,19.745,17.8585,17.8585,12.864667,19.745,19.745,19.745,19.745,19.745,Good
CONT_s10_bola_OfForestAndMen,10,,,0.325163,,,,,,,,,,,,,,4.237,0.383573,1.551,203150.0,2.686,7,2,7,7,7,7,7,7,7,7,7,7,4,4,4,5,7,7,7,7,1781841.143,203565.0,1781841.143,1781841.143,1781841.143,1781841.143,1781841.143,1781841.143,1781841.143,1781841.143,1781841.143,1781841.143,1053469.75,1053469.75,1053469.75,914096.4,1781841.143,1781841.143,1781841.143,1781841.143,14.870857,2.6855,14.870857,14.870857,14.870857,14.870857,14.870857,14.870857,14.870857,14.870857,14.870857,14.870857,10.272,10.272,10.272,8.793,14.870857,14.870857,14.870857,14.870857,Degraded
CONT_s10_bola_OfForestAndMen,11,,,0.446937,,,,,,,,,,,,,,4.131,0.39822,1.55,205631.0,2.581,9,2,9,9,9,9,9,9,9,9,9,9,4,6,6,6,7,9,9,9,1431888.889,207056.0,1431888.889,1431888.889,1431888.889,1431888.889,1431888.889,1431888.889,1431888.889,1431888.889,1431888.889,1431888.889,205310.5,771331.833,771331.833,771331.833,712084.857,1431888.889,1431888.889,1431888.889,12.151333,2.633,12.151333,12.151333,12.151333,12.151333,12.151333,12.151333,12.151333,12.151333,12.151333,12.151333,2.65925,7.725667,7.725667,7.725667,7.033,12.151333,12.151333,12.151333,Degraded
CONT_s10_bola_OfForestAndMen,12,,,0.579017,,,,,,,,,,,,,,4.131,0.39822,1.55,205631.0,2.581,9,0,9,9,9,9,9,9,9,9,9,9,2,4,6,6,6,7,9,9,1431888.889,0.0,1431888.889,1431888.889,1431888.889,1431888.889,1431888.889,1431888.889,1431888.889,1431888.889,1431888.889,1431888.889,207056.0,205310.5,771331.833,771331.833,771331.833,712084.857,1431888.889,1431888.889,12.151333,0.0,12.151333,12.151333,12.151333,12.151333,12.151333,12.151333,12.151333,12.151333,12.151333,12.151333,2.633,2.65925,7.725667,7.725667,7.725667,7.033,12.151333,12.151333,Good
CONT_s10_bola_OfForestAndMen,13,,,2.319525,,,,,,,,,,,,,,4.131,0.39822,1.55,205631.0,2.581,9,0,9,9,9,9,9,9,9,9,9,9,0,2,4,6,6,6,7,9,1431888.889,0.0,1431888.889,1431888.889,1431888.889,1431888.889,1431888.889,1431888.889,1431888.889,1431888.889,1431888.889,1431888.889,0.0,207056.0,205310.5,771331.833,771331.833,771331.833,712084.857,1431888.889,12.151333,0.0,12.151333,12.151333,12.151333,12.151333,12.151333,12.151333,12.151333,12.151333,12.151333,12.151333,0.0,2.633,2.65925,7.725667,7.725667,7.725667,7.033,12.151333,Degraded
CONT_s10_bola_OfForestAndMen,14,,,0.245387,,,,,,,,,,,,,,4.263,0.047167,4.055,25134.0,0.208,11,2,11,11,11,11,11,11,11,11,11,11,2,2,4,6,8,8,8,9,1521134.182,1922738.0,1521134.182,1521134.182,1521134.182,1521134.182,1521134.182,1521134.182,1521134.182,1521134.182,1521134.182,1521134.182,1922738.0,1922738.0,1064897.0,777786.333,1059183.375,1059183.375,1059183.375,981118.889,12.052182,11.606,12.052182,12.052182,12.052182,12.052182,12.052182,12.052182,12.052182,12.052182,12.052182,12.052182,11.606,11.606,7.1195,5.6415,8.69575,8.69575,8.69575,8.049222,Degraded
CONT_s10_bola_OfForestAndMen,15,,,0.450913,,,,,,,,,,,,,,4.263,0.047167,4.055,25134.0,0.208,9,0,11,11,11,11,11,11,11,11,11,11,2,2,2,4,6,8,8,8,981118.889,0.0,1521134.182,1521134.182,1521134.182,1521134.182,1521134.182,1521134.182,1521134.182,1521134.182,1521134.182,1521134.182,1922738.0,1922738.0,1922738.0,1064897.0,777786.333,1059183.375,1059183.375,1059183.375,8.049222,0.0,12.052182,12.052182,12.052182,12.052182,12.052182,12.052182,12.052182,12.052182,12.052182,12.052182,11.606,11.606,11.606,7.1195,5.6415,8.69575,8.69575,8.69575,Degraded
