run_id,window_index,n_samples,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,total_bytes,total_packets,active_flows,label
S1_Valkaama_rep1,21,11,1.835384,3.894987,0.0,10.352281,0.006012,0.038353,0.0,0,2532867,1689,1,Excellent
S1_Valkaama_rep1,22,11,3.106688,5.07833,0.0,12.007718,0.007705,0.034059,0.0,0,4286635,2859,1,Excellent
S1_Valkaama_rep1,23,11,2.187963,4.64308,0.0,12.329199,0.004254,0.026602,0.0,0,3019133,2014,1,Excellent
S1_Valkaama_rep1,24,11,0.001159,0.001534,0.0,0.003189,132.75202,428.271469,0.0,0,1600,4,1,Excellent
S1_Valkaama_rep1,25,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Excellent
S1_Valkaama_rep1,26,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Excellent
S1_Valkaama_rep1,27,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Excellent
S1_Valkaama_rep1,28,11,3.8e-05,0.000119,0.0,0.000415,282.059451,3102.65396,0.0,0,52,1,1,Excellent
S1_Valkaama_rep1,29,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Excellent
S2A_BigBuckBunny_rep1,1,11,2.966276,0.060196,2.856356,3.109105,5.64268,6.216659,0.0,0,4094350,2732,1,Excellent
S2A_BigBuckBunny_rep1,2,11,2.966648,0.068301,2.856356,3.083973,5.92036,6.324158,0.0,0,4094975,2731,1,Excellent
S2A_BigBuckBunny_rep1,3,10,2.971705,0.04567,2.916044,3.052623,5.963075,6.298404,0.0,0,3729154,2487,1,Excellent
S2A_BigBuckBunny_rep1,4,11,2.964594,0.046476,2.916625,3.046423,5.822701,6.146311,0.0,0,4092250,2730,1,Excellent
S2A_BigBuckBunny_rep1,5,11,2.559997,0.852959,0.0,3.047809,5.32785,6.139087,0.0,0,3534951,2359,1,Excellent
S2A_BigBuckBunny_rep1,6,11,2.238388,1.008349,0.0,3.107879,5.391487,6.228652,0.0,0,3089276,2061,1,Excellent
S2A_BigBuckBunny_rep1,7,11,2.977684,0.057299,2.893583,3.065684,5.887103,6.289414,0.0,0,4109352,2745,2,Excellent
S2A_BigBuckBunny_rep1,8,11,2.067948,1.163107,0.0,3.063378,4.864482,6.555221,0.0,0,2854447,1909,2,Excellent
S2A_BigBuckBunny_rep1,9,11,1.832127,1.177433,0.0,3.012852,4.303851,6.308102,0.0,0,2528633,1687,1,Excellent
S2A_BigBuckBunny_rep1,10,11,2.408687,0.986132,0.0,3.097589,5.407191,6.537731,0.0,0,3324719,2218,1,Excellent
S2A_BigBuckBunny_rep1,11,11,2.967197,0.052912,2.869097,3.047809,5.946579,6.18567,0.0,0,4095513,2733,1,Excellent
S2A_BigBuckBunny_rep1,12,11,2.572461,0.88022,0.0,3.013711,5.384842,6.622186,0.0,0,3550980,2370,1,Excellent
S2A_BigBuckBunny_rep1,13,11,1.527714,1.183779,0.0,2.987257,5.116806,13.919992,0.0,0,2112237,1410,1,Excellent
S2A_BigBuckBunny_rep1,14,11,2.126285,1.14992,0.0,2.999701,4.799719,6.706703,0.0,0,2935337,1958,1,Excellent
S2A_BigBuckBunny_rep1,15,11,2.726854,0.768448,0.304821,3.071713,5.804468,6.225343,0.0,0,3764570,2512,1,Excellent
S2A_BigBuckBunny_rep1,16,11,1.526379,1.265847,0.0,3.035252,6.489379,22.074052,0.0,0,2107472,1407,1,Excellent
S2A_BigBuckBunny_rep1,17,11,1.535547,1.179167,0.0,3.071713,7.282446,16.808333,0.0,0,2120051,1414,1,Excellent
S2A_BigBuckBunny_rep1,18,11,2.444871,0.944692,0.0,3.047809,5.457351,6.304098,0.0,0,3375333,2252,1,Excellent
S2A_BigBuckBunny_rep1,19,11,2.973864,0.031091,2.92887,3.023603,5.981846,6.575467,0.0,0,4105011,2739,1,Excellent
S2A_BigBuckBunny_rep1,20,11,2.504759,0.674491,1.040048,3.041267,5.933162,6.462369,0.0,0,3458074,2308,1,Excellent
S2A_BigBuckBunny_rep1,21,11,1.64777,1.112476,0.0,3.035857,5.914155,11.691402,0.0,0,2274920,1518,1,Excellent
S2A_BigBuckBunny_rep1,22,11,2.763803,0.672202,0.645547,3.08428,6.505294,11.691402,0.0,0,3815074,2544,1,Excellent
S2A_BigBuckBunny_rep1,23,11,2.720493,0.63102,0.785649,3.017302,5.96603,6.222304,0.0,0,3758873,2508,1,Excellent
S2A_BigBuckBunny_rep1,24,11,1.58231,1.189029,0.0,2.976689,4.35369,6.154235,0.0,0,2184165,1457,1,Excellent
S2A_BigBuckBunny_rep1,25,11,1.266259,1.123501,0.0,3.023302,3.959319,6.786267,0.0,0,1748272,1166,1,Excellent
S2A_BigBuckBunny_rep1,26,11,2.802971,0.532261,1.123394,3.034773,5.915932,6.786267,0.0,0,3870069,2581,1,Excellent
S2A_BigBuckBunny_rep1,27,11,2.975271,0.051123,2.913944,3.075657,5.774287,6.132802,0.0,0,4107547,2741,1,Excellent
S2A_BigBuckBunny_rep1,28,10,1.524971,1.314068,0.0,3.035857,45.61138,250.391197,0.0,0,1913774,1279,1,Excellent
S2A_BigBuckBunny_rep1,29,11,0.000869,0.00142,0.0,0.003188,64.29377,250.391197,0.0,0,1200,3,1,Excellent
S2A_ElephantsDream_rep1,1,11,2.972311,0.075113,2.844622,3.094335,5.844643,6.354912,0.0,0,4103241,2738,1,Excellent
S2A_ElephantsDream_rep1,2,10,2.979487,0.07162,2.85288,3.081594,5.898866,6.287549,0.0,0,3741639,2497,1,Excellent
S2A_ElephantsDream_rep1,3,11,2.613332,0.87206,0.0,3.071713,5.374225,6.287549,0.0,0,3608477,2409,1,Excellent
S2A_ElephantsDream_rep1,4,11,1.755636,1.357173,0.0,3.083665,3.807343,6.154446,0.0,0,2423390,1617,1,Excellent
S2A_ElephantsDream_rep1,5,11,2.199356,1.171373,0.0,3.060066,7.118588,23.857308,0.0,0,3036096,2025,1,Excellent
S2A_ElephantsDream_rep1,6,11,2.972085,0.057194,2.863869,3.059152,5.86604,6.335881,0.0,0,4112128,2744,1,Excellent
S2A_ElephantsDream_rep1,7,11,2.971623,0.042178,2.915754,3.059152,5.800326,6.165665,0.0,0,4103106,2737,1,Excellent
S2A_ElephantsDream_rep1,8,11,2.467477,0.965332,0.358459,3.082744,7.462935,24.002495,0.0,0,3407222,2276,2,Excellent
S2A_ElephantsDream_rep1,9,11,1.647056,1.255538,0.0,3.07049,8.392163,43.627204,0.0,0,2274497,1518,1,Excellent
S2A_ElephantsDream_rep1,10,11,2.719723,0.863224,0.0,3.20223,5.430408,6.292843,0.0,0,3755626,2505,1,Excellent
S2A_ElephantsDream_rep1,11,11,2.964865,0.059912,2.85572,3.059456,5.890843,6.439432,0.0,0,4094193,2731,1,Excellent
S2A_ElephantsDream_rep1,12,11,2.976239,0.052325,2.899813,3.095001,5.876077,6.382615,0.0,0,4109222,2741,1,Excellent
S2A_ElephantsDream_rep1,13,11,1.92453,1.177074,0.0,3.047809,6.691424,17.724478,0.0,0,2657388,1773,1,Excellent
S2A_ElephantsDream_rep1,14,11,2.126258,1.147663,0.0,3.038996,5.621557,7.834207,0.0,0,2936333,1959,1,Excellent
S2A_ElephantsDream_rep1,15,11,2.966578,0.052986,2.885211,3.059761,5.800033,6.290353,0.0,0,4095619,2732,1,Excellent
S2A_ElephantsDream_rep1,16,11,2.577747,0.865779,0.632446,3.059761,6.084992,7.801656,0.0,0,3558616,2373,1,Excellent
S2A_ElephantsDream_rep1,17,11,2.593587,0.813583,0.64529,3.095618,6.495668,11.657414,0.0,0,3580940,2389,1,Excellent
S2A_ElephantsDream_rep1,18,11,1.97746,1.174,0.0,3.059152,5.948455,11.657414,0.0,0,2730381,1821,1,Excellent
S2A_ElephantsDream_rep1,19,11,2.209284,0.925472,0.645226,3.082744,6.678505,11.760517,0.0,0,3050742,2035,1,Excellent
S2A_ElephantsDream_rep1,20,11,1.948829,1.117423,0.0,3.03495,6.192366,13.903688,0.0,0,2690964,1795,1,Excellent
S2A_ElephantsDream_rep1,21,11,2.189865,1.105739,0.173951,3.035252,5.923968,6.37162,0.0,0,3023930,2017,1,Excellent
S2A_ElephantsDream_rep1,22,11,2.724808,0.417549,1.754941,3.083358,5.962123,6.37162,0.0,0,3764092,2511,1,Excellent
S2A_ElephantsDream_rep1,23,11,2.346872,0.855341,0.0,3.096234,5.354498,6.192054,0.0,0,3240031,2161,1,Excellent
S2A_ElephantsDream_rep1,24,11,2.364082,0.826744,0.257007,3.072325,5.866152,6.209374,0.0,0,3263503,2177,1,Excellent
S2A_ElephantsDream_rep1,25,10,1.947815,1.099636,0.0,3.024206,4.733485,6.508265,0.0,0,2444985,1631,1,Excellent
S2A_ElephantsDream_rep1,26,11,2.21033,0.889267,0.0,3.024206,5.523949,6.569536,0.0,0,3054925,2038,1,Excellent
S2A_ElephantsDream_rep1,27,11,2.657303,0.850234,0.0,3.048112,5.465714,6.374323,0.0,0,3668180,2447,1,Excellent
S2A_ElephantsDream_rep1,28,11,1.59123,1.239871,0.0,3.000299,16.243838,66.7239,0.0,0,2196728,1467,1,Excellent
S2A_ElephantsDream_rep1,29,11,0.000869,0.001419,0.0,0.003187,17.179876,66.7239,0.0,0,1200,3,1,Excellent
S2A_OfForestAndMen_rep1,1,11,2.615868,0.538998,1.698709,2.987453,6.500501,10.886218,0.0,0,3611793,2410,1,Excellent
S2A_OfForestAndMen_rep1,2,11,1.944472,1.181211,0.0,3.058847,5.040405,7.249427,0.0,0,2685156,1792,1,Excellent
S2A_OfForestAndMen_rep1,3,11,2.224735,1.075555,0.0,3.011352,5.438299,7.389124,0.0,0,3072362,2050,1,Excellent
S2A_OfForestAndMen_rep1,4,11,2.325598,1.084161,0.0,3.023001,5.382963,6.286719,0.0,0,3211491,2143,1,Excellent
S2A_OfForestAndMen_rep1,5,11,2.978005,0.072034,2.876273,3.130539,5.933447,6.231366,0.0,0,4113557,2743,1,Excellent
S2A_OfForestAndMen_rep1,6,11,2.968072,0.058721,2.875276,3.050549,5.878195,6.290667,0.0,0,4099621,2735,1,Excellent
S2A_OfForestAndMen_rep1,7,11,2.334645,1.15255,0.0,3.13085,8.163395,36.67215,0.0,0,3223351,2151,1,Excellent
S2A_OfForestAndMen_rep1,8,11,2.062216,1.11686,0.000319,3.011052,9.854877,36.67215,0.0,0,2848684,1903,1,Excellent
S2A_OfForestAndMen_rep1,9,11,2.965336,0.041913,2.891854,3.023302,5.769632,6.132167,0.0,0,4094797,2732,1,Excellent
S2A_OfForestAndMen_rep1,10,11,2.971281,0.078409,2.8181,3.059152,5.940837,6.190242,0.0,0,4102710,2737,1,Excellent
S2A_OfForestAndMen_rep1,11,11,2.97633,0.056305,2.891854,3.07049,6.047571,6.477556,0.0,0,4109942,2742,1,Excellent
S2A_OfForestAndMen_rep1,12,11,2.196229,1.05058,0.0,3.047202,6.738635,20.938221,0.0,0,3032985,2023,1,Excellent
S2A_OfForestAndMen_rep1,13,11,2.580863,0.836002,0.648562,3.07165,5.874737,7.051151,0.0,0,3565918,2379,1,Excellent
S2A_OfForestAndMen_rep1,14,11,2.98013,0.080996,2.810988,3.104787,5.82425,6.289025,0.0,0,4117035,2747,1,Excellent
S2A_OfForestAndMen_rep1,15,11,2.974438,0.048846,2.892703,3.034345,5.948066,6.542343,0.0,0,4108256,2741,1,Excellent
S2A_OfForestAndMen_rep1,16,11,2.975481,0.049409,2.867098,3.023282,5.858097,6.099117,0.0,0,4109621,2742,1,Excellent
S2A_OfForestAndMen_rep1,17,11,2.969345,0.068467,2.877562,3.082437,5.818053,6.197697,0.0,0,4101691,2735,1,Excellent
S2A_OfForestAndMen_rep1,18,11,2.970607,0.053133,2.891278,3.07049,5.789073,6.117155,0.0,0,4102592,2737,1,Excellent
S2A_OfForestAndMen_rep1,19,10,2.927323,0.111906,2.608648,3.010753,5.994587,6.464323,0.0,0,3677010,2453,1,Excellent
S2A_OfForestAndMen_rep1,20,11,2.862758,0.266573,2.115117,3.106641,5.814506,6.156245,0.0,0,3953892,2638,1,Excellent
S2A_OfForestAndMen_rep1,21,11,2.966427,0.037725,2.891278,3.034043,5.836307,6.504789,0.0,0,4096525,2733,1,Excellent
S2A_OfForestAndMen_rep1,22,11,2.979457,0.091628,2.802819,3.106641,6.010104,6.373585,0.0,0,4114515,2745,1,Excellent
S2A_OfForestAndMen_rep1,23,11,2.974589,0.049838,2.887218,3.058847,5.900051,6.337963,0.0,0,4107908,2740,1,Excellent
S2A_OfForestAndMen_rep1,24,11,2.968806,0.046228,2.902937,3.050339,6.036538,6.577009,0.0,0,4100219,2735,1,Excellent
S2A_OfForestAndMen_rep1,25,11,2.974926,0.052773,2.890991,3.034114,5.916216,6.291573,0.0,0,4108743,2740,1,Excellent
S2A_OfForestAndMen_rep1,26,11,2.973434,0.052392,2.872012,3.058847,5.974091,6.562649,0.0,0,4106794,2740,1,Excellent
S2A_OfForestAndMen_rep1,27,11,2.975816,0.062818,2.842923,3.070184,5.903215,6.2499,0.0,0,4112809,2744,1,Excellent
S2A_OfForestAndMen_rep1,28,11,2.977323,0.064515,2.893716,3.11859,5.840524,6.2499,0.0,0,4112494,2743,1,Excellent
S2A_OfForestAndMen_rep1,29,11,0.616726,1.141633,0.0,3.11859,51.005702,350.757394,0.0,0,851624,572,1,Excellent
S2A_RedBullPlayStreets_rep1,1,11,2.970558,0.035365,2.903515,3.035252,5.84854,6.106168,0.0,0,4104044,2739,1,Excellent
S2A_RedBullPlayStreets_rep1,2,11,2.969211,0.025275,2.903515,2.996981,5.895921,6.275907,0.0,0,4100369,2736,1,Excellent
S2A_RedBullPlayStreets_rep1,3,11,1.433697,1.207453,0.0,2.951016,4.268087,6.19606,0.0,0,1979965,1321,1,Excellent
S2A_RedBullPlayStreets_rep1,4,11,1.737873,1.240998,0.0,3.082744,4.918065,8.033994,0.0,0,2400100,1601,1,Excellent
S2A_RedBullPlayStreets_rep1,5,11,2.975393,0.077418,2.878105,3.157895,5.928548,6.359055,0.0,0,4110449,2742,1,Excellent
S2A_RedBullPlayStreets_rep1,6,11,2.968239,0.044062,2.8818,3.034345,6.056835,6.445407,0.0,0,4102943,2737,1,Excellent
S2A_RedBullPlayStreets_rep1,7,11,2.062934,0.926686,0.358352,2.962373,8.601357,33.865775,0.0,0,2849639,1904,1,Excellent
S2A_RedBullPlayStreets_rep1,8,11,2.409244,0.953483,0.501946,3.045685,6.960287,17.604687,0.0,0,3329844,2223,1,Excellent
S2A_RedBullPlayStreets_rep1,9,11,2.980121,0.052523,2.866527,3.045685,5.68718,6.151042,0.0,0,4120322,2748,1,Excellent
S2A_RedBullPlayStreets_rep1,10,11,2.308799,0.960633,0.0,3.046292,5.807733,11.084083,0.0,0,3191748,2130,1,Excellent
S2A_RedBullPlayStreets_rep1,11,11,1.238176,1.287798,0.0,3.057629,9.340531,53.958591,0.0,0,1711612,1143,1,Excellent
S2A_RedBullPlayStreets_rep1,12,11,2.19495,1.298249,0.0,3.153808,11.467686,78.672861,0.0,0,3031424,2022,1,Excellent
S2A_RedBullPlayStreets_rep1,13,11,2.976237,0.05999,2.862517,3.046595,5.809523,6.177339,0.0,0,4110708,2743,1,Excellent
S2A_RedBullPlayStreets_rep1,14,11,2.962162,0.064178,2.832481,3.045988,5.868166,6.360666,0.0,0,4091714,2731,1,Excellent
S2A_RedBullPlayStreets_rep1,15,11,1.256518,1.099697,0.0,2.985966,9.357976,33.78875,0.0,0,1735688,1160,1,Excellent
S2A_RedBullPlayStreets_rep1,16,11,1.262701,1.085341,0.0,2.973726,5.116231,10.210262,0.0,0,1744260,1165,1,Good
S2A_RedBullPlayStreets_rep1,17,11,1.130466,1.049008,0.0,2.890703,4.033465,8.412787,0.0,0,1561467,1043,1,Good
S2A_RedBullPlayStreets_rep1,18,10,2.85251,0.355132,1.803703,3.088094,6.036415,6.395711,0.0,0,3582338,2390,1,Excellent
S2A_RedBullPlayStreets_rep1,19,11,2.984668,0.049416,2.914883,3.088094,5.812942,6.524787,0.0,0,4122948,2750,1,Excellent
S2A_RedBullPlayStreets_rep1,20,11,2.457538,1.011761,0.0,3.093769,5.336771,6.362186,0.0,0,3395397,2265,1,Excellent
S2A_RedBullPlayStreets_rep1,21,11,1.923706,1.189427,0.0,2.998507,4.787468,6.126108,0.0,0,2656977,1773,1,Excellent
S2A_RedBullPlayStreets_rep1,22,11,2.962213,0.062283,2.865087,3.044776,5.809832,6.126108,0.0,0,4092963,2731,1,Excellent
S2A_RedBullPlayStreets_rep1,23,11,2.971663,0.072464,2.863922,3.070084,5.849618,6.07466,0.0,0,4104378,2738,1,Excellent
S2A_RedBullPlayStreets_rep1,24,11,1.559354,1.230207,0.0,3.000741,4.305453,6.28821,0.0,0,2153737,1438,1,Excellent
S2A_RedBullPlayStreets_rep1,25,11,0.91425,1.039119,0.0,2.592593,2.641921,6.116874,0.0,0,1262747,843,1,Good
S2A_RedBullPlayStreets_rep1,26,11,1.329122,1.261868,0.0,2.974022,3.892938,6.435143,0.0,0,1835830,1225,1,Good
S2A_RedBullPlayStreets_rep1,27,11,2.442372,1.119379,0.0,3.009854,5.580321,6.629448,0.0,0,3374007,2251,1,Excellent
S2A_RedBullPlayStreets_rep1,28,11,2.854173,0.372592,1.690232,3.104787,6.045434,6.386071,0.0,0,3943304,2631,1,Excellent
S2A_RedBullPlayStreets_rep1,29,11,0.154555,0.485626,0.0,1.690232,53.981353,395.021917,0.0,0,213512,147,1,Excellent
S2A_TearsOfSteel_rep1,1,11,2.484531,0.916697,0.358352,3.074344,13.014611,37.801888,0.0,0,3439085,2297,2,Excellent
S2A_TearsOfSteel_rep1,2,11,1.83711,1.043753,0.272204,3.022399,9.196289,37.801888,0.0,0,2540417,1696,1,Excellent
S2A_TearsOfSteel_rep1,3,11,2.970952,0.04831,2.901204,3.053832,13.237646,75.092497,0.0,0,4105071,2739,2,Excellent
S2A_TearsOfSteel_rep1,4,11,2.622876,0.861186,0.0,3.14963,8.299453,16.539484,0.0,0,3627579,2424,2,Excellent
S2A_TearsOfSteel_rep1,5,11,0.562846,0.710629,0.0,2.005372,3.771328,11.093426,0.0,0,777827,520,1,Excellent
S2A_TearsOfSteel_rep1,6,11,2.465387,0.851378,0.847846,3.104787,6.343809,10.403019,0.0,0,3410393,2276,1,Excellent
S2A_TearsOfSteel_rep1,7,11,2.982408,0.066537,2.875041,3.107366,12.750538,49.069635,0.0,0,4120971,2751,2,Excellent
S2A_TearsOfSteel_rep1,8,10,2.138917,1.009746,0.0,3.034043,6.549836,15.030921,0.0,0,2687602,1794,2,Excellent
S2A_TearsOfSteel_rep1,9,11,1.961416,1.036081,0.0,3.034043,5.514211,6.755276,0.0,0,2710555,1810,1,Excellent
S2A_TearsOfSteel_rep1,10,11,2.716819,0.640497,0.784271,3.087982,10.121942,50.376561,0.0,0,3754852,2505,2,Excellent
S2A_TearsOfSteel_rep1,11,11,2.725085,0.648426,0.786088,3.087982,15.841792,50.376561,0.0,0,3764742,2513,2,Good
S2A_TearsOfSteel_rep1,12,11,1.277091,1.081084,0.0,2.88984,3.915706,6.989886,0.0,0,1764382,1177,1,Excellent
S2A_TearsOfSteel_rep1,13,11,2.081159,1.113942,0.0,3.176752,5.579271,8.958418,0.0,0,2875306,1919,1,Excellent
S2A_TearsOfSteel_rep1,14,11,2.972137,0.046051,2.916962,3.057629,10.736779,38.076961,0.0,0,4106490,2741,2,Excellent
S2A_TearsOfSteel_rep1,15,11,2.618998,0.775628,0.23883,3.038694,12.266709,49.100633,0.0,0,3618899,2416,2,Excellent
S2A_TearsOfSteel_rep1,16,11,1.55258,1.334985,0.0,3.164494,8.340165,49.100633,0.0,0,2145266,1431,1,Excellent
S2A_TearsOfSteel_rep1,17,11,2.524878,0.870142,0.0,3.032031,5.504642,6.443629,0.0,0,3488765,2327,1,Excellent
S2A_TearsOfSteel_rep1,18,11,2.976115,0.061311,2.877898,3.080904,12.272581,43.263969,0.0,0,4113268,2746,2,Excellent
S2A_TearsOfSteel_rep1,19,11,2.785328,0.559161,1.024475,3.056412,9.132819,27.795863,0.0,0,3848288,2568,2,Excellent
S2A_TearsOfSteel_rep1,20,11,2.897742,0.253402,2.121433,3.066677,10.573609,23.928128,0.0,0,4006295,2674,2,Excellent
S2A_TearsOfSteel_rep1,21,11,2.97586,0.044985,2.890415,3.039825,10.024279,25.420718,0.0,0,4111113,2745,2,Excellent
S2A_TearsOfSteel_rep1,22,11,1.843311,1.162097,0.0,3.039825,10.143485,46.039258,0.0,0,2549344,1703,2,Excellent
S2A_TearsOfSteel_rep1,23,11,0.958551,1.031947,0.0,3.045382,10.105225,55.107472,0.0,0,1324246,885,1,Excellent
S2A_TearsOfSteel_rep1,24,11,2.788247,0.629932,0.812102,3.139674,9.808018,40.57733,0.0,0,3852768,2571,2,Excellent
S2A_TearsOfSteel_rep1,25,11,2.973044,0.044014,2.913143,3.040541,10.792814,22.283821,0.0,0,4108261,2742,2,Excellent
S2A_TearsOfSteel_rep1,26,11,2.457223,0.84103,0.788682,3.042659,8.923039,13.853537,0.0,0,3395379,2268,2,Excellent
S2A_TearsOfSteel_rep1,27,11,1.502709,1.089559,0.0,2.984898,4.422645,6.893729,0.0,0,2079375,1388,1,Excellent
S2A_TearsOfSteel_rep1,28,10,1.542579,1.12142,0.0,3.021798,13.889553,67.282743,0.0,0,1937447,1296,2,Excellent
S2A_TearsOfSteel_rep1,29,11,0.1219,0.385481,0.0,1.340898,1.72589,18.984788,0.0,0,168400,113,2,Excellent
S2A_TheSwissAccount_rep1,1,11,1.056098,1.147798,0.0,3.050522,3.734498,6.633939,0.0,0,1459719,975,1,Excellent
S2A_TheSwissAccount_rep1,2,11,2.804433,0.497632,1.241667,3.068962,6.026081,6.633939,0.0,0,3875135,2584,1,Excellent
S2A_TheSwissAccount_rep1,3,11,2.97435,0.06322,2.853164,3.065221,5.708267,6.165722,0.0,0,4110367,2741,1,Excellent
S2A_TheSwissAccount_rep1,4,10,2.983892,0.060755,2.910849,3.091922,5.823616,6.199798,0.0,0,3752156,2502,1,Excellent
S2A_TheSwissAccount_rep1,5,11,2.979896,0.050809,2.888403,3.091922,5.74588,6.176498,0.0,0,4118772,2746,1,Excellent
S2A_TheSwissAccount_rep1,6,11,2.178895,1.161963,0.0,3.020294,5.137306,8.166358,0.0,0,3011746,2009,1,Excellent
S2A_TheSwissAccount_rep1,7,11,1.898498,1.208415,0.0,2.948667,4.445731,8.166358,0.0,0,2624169,1751,1,Excellent
S2A_TheSwissAccount_rep1,8,11,2.08252,1.241502,0.0,3.017788,8.348854,43.721108,0.0,0,2879530,1923,2,Excellent
S2A_TheSwissAccount_rep1,9,11,2.581419,0.853693,0.0,3.044776,5.42536,6.39197,0.0,0,3567638,2379,1,Excellent
S2A_TheSwissAccount_rep1,10,11,2.184226,1.30714,0.0,3.045079,4.770559,6.198162,0.0,0,3023020,2016,1,Excellent
S2A_TheSwissAccount_rep1,11,11,2.653813,0.678132,0.816177,3.080904,5.908883,6.22863,0.0,0,3667266,2446,1,Excellent
S2A_TheSwissAccount_rep1,12,11,2.71979,0.622141,0.816177,3.020595,6.076685,6.506091,0.0,0,3758370,2507,1,Excellent
S2A_TheSwissAccount_rep1,13,11,2.581173,0.824747,0.644648,3.020294,6.524932,11.761686,0.0,0,3570313,2382,1,Excellent
S2A_TheSwissAccount_rep1,14,11,2.977477,0.063674,2.852057,3.092537,5.940978,6.297262,0.0,0,4118216,2747,1,Excellent
S2A_TheSwissAccount_rep1,15,11,2.969197,0.046826,2.888977,3.067741,6.021829,6.370629,0.0,0,4103727,2737,1,Excellent
S2A_TheSwissAccount_rep1,16,11,2.967652,0.045882,2.901204,3.055804,6.051095,6.541674,0.0,0,4102332,2736,1,Excellent
S2A_TheSwissAccount_rep1,17,11,2.961055,0.073459,2.818066,3.056412,5.778914,6.29851,0.0,0,4093971,2731,1,Excellent
S2A_TheSwissAccount_rep1,18,11,2.85103,0.374915,1.690209,3.115798,6.34643,10.857936,0.0,0,3940337,2629,1,Excellent
S2A_TheSwissAccount_rep1,19,11,2.97392,0.061364,2.899761,3.087217,5.991584,6.296503,0.0,0,4111921,2742,1,Excellent
S2A_TheSwissAccount_rep1,20,11,2.970728,0.055363,2.876753,3.069086,5.881651,6.426305,0.0,0,4106728,2740,1,Excellent
S2A_TheSwissAccount_rep1,21,11,2.969101,0.057124,2.870862,3.068046,5.909406,6.220656,0.0,0,4103296,2737,1,Excellent
S2A_TheSwissAccount_rep1,22,11,2.746821,0.481834,1.66236,3.067741,6.051687,6.542317,0.0,0,3796435,2533,1,Excellent
S2A_TheSwissAccount_rep1,23,10,2.968106,0.063346,2.830095,3.068657,5.975749,6.845553,0.0,0,3728830,2487,1,Excellent
S2A_TheSwissAccount_rep1,24,11,2.854544,0.365108,1.705701,3.043868,5.78423,6.109501,0.0,0,3946007,2631,1,Excellent
S2A_TheSwissAccount_rep1,25,11,2.744854,0.3851,1.861945,3.043565,5.909201,6.381323,0.0,0,3794885,2531,1,Excellent
S2A_TheSwissAccount_rep1,26,11,2.973644,0.088631,2.853164,3.115798,5.80925,6.254496,0.0,0,4110206,2741,1,Excellent
S2A_TheSwissAccount_rep1,27,11,2.969897,0.05997,2.89832,3.068657,5.958253,6.187723,0.0,0,4105562,2738,1,Excellent
S2A_TheSwissAccount_rep1,28,11,2.512772,1.009559,0.003185,3.068657,11.635055,68.115697,0.0,0,3475165,2320,1,Excellent
S2A_TheSwissAccount_rep1,29,11,0.000868,0.001417,0.0,0.003185,17.565103,68.115697,0.0,0,1200,3,1,Excellent
S2A_Valkaama_rep1,1,11,2.585361,0.85258,0.486305,3.089486,5.974776,6.535777,0.0,0,3573272,2385,1,Excellent
S2A_Valkaama_rep1,2,11,1.432678,1.071482,0.0,3.009554,4.571232,6.784747,0.0,0,1979495,1321,1,Excellent
S2A_Valkaama_rep1,3,11,1.801419,1.151962,0.0,2.992251,5.170257,8.96335,0.0,0,2489740,1662,1,Excellent
S2A_Valkaama_rep1,4,11,1.84355,1.324326,0.0,3.070311,4.503105,8.96335,0.0,0,2547304,1700,1,Excellent
S2A_Valkaama_rep1,5,11,2.977412,0.040928,2.914013,3.031307,6.016563,6.358621,0.0,0,4113594,2744,1,Excellent
S2A_Valkaama_rep1,6,11,2.968696,0.065426,2.866242,3.09075,5.915037,6.359709,0.0,0,4102038,2736,1,Excellent
S2A_Valkaama_rep1,7,10,2.482441,0.588291,1.17176,3.044473,5.758955,6.083563,0.0,0,3118886,2082,1,Excellent
S2A_Valkaama_rep1,8,11,2.357095,0.78989,0.70261,2.996419,5.854902,6.603502,0.0,0,3257611,2176,1,Excellent
S2A_Valkaama_rep1,9,11,2.360753,0.761646,0.723398,3.020294,5.834326,6.603502,0.0,0,3262763,2177,1,Excellent
S2A_Valkaama_rep1,10,11,2.492734,0.679965,1.024057,3.139986,5.998174,6.246116,0.0,0,3445077,2298,1,Excellent
S2A_Valkaama_rep1,11,11,2.179641,0.96729,0.0,3.044473,5.452195,6.507606,0.0,0,3012798,2010,1,Excellent
S2A_Valkaama_rep1,12,11,2.345892,0.806887,0.587364,3.057021,5.814119,6.143649,0.0,0,3241323,2162,1,Excellent
S2A_Valkaama_rep1,13,11,2.459015,0.678218,1.286368,3.056716,6.027948,6.565689,0.0,0,3399067,2267,1,Excellent
S2A_Valkaama_rep1,14,11,2.496461,0.573425,1.39508,3.009554,5.963873,6.565689,0.0,0,3449245,2300,1,Excellent
S2A_Valkaama_rep1,15,11,2.318304,1.039975,0.0,3.068962,5.412265,6.26417,0.0,0,3203301,2137,1,Excellent
