run_id,window_index,n_samples,rtt_samples,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,total_bytes,total_packets,active_flows,vc_indeks_slot,vc_sesi_durasi_burst,vc_sesi_n_byte,vc_sesi_n_paket,vc_sesi_n_slot_aktif,vc_sesi_pkt_cvar,vc_sesi_pkt_kurt,vc_sesi_pkt_maks,vc_sesi_pkt_mean,vc_sesi_pkt_min,vc_sesi_pkt_skew,vc_sesi_pkt_std,vc_sesi_pkt_var,vc_sesi_rasio_aktif,vc_sesi_reg_intercept,vc_sesi_reg_slope,vc_sesi_t_ke_pertama,vc_sesi_t_stlh_terakhir,vc_sesi_tp_burst,vc_sesi_tp_rata,vc_sesi_vol_cvar,vc_sesi_vol_kurt,vc_sesi_vol_maks,vc_sesi_vol_mean,vc_sesi_vol_min,vc_sesi_vol_skew,vc_sesi_vol_std,vc_sesi_vol_var,vc_slot_durasi_burst,vc_slot_n_byte,vc_slot_n_paket,vc_slot_n_slot_aktif,vc_slot_pkt_cvar,vc_slot_pkt_kurt,vc_slot_pkt_maks,vc_slot_pkt_mean,vc_slot_pkt_min,vc_slot_pkt_skew,vc_slot_pkt_std,vc_slot_pkt_var,vc_slot_rasio_aktif,vc_slot_reg_intercept,vc_slot_reg_slope,vc_slot_t_ke_pertama,vc_slot_t_stlh_terakhir,vc_slot_tp_burst,vc_slot_tp_rata,vc_slot_vol_cvar,vc_slot_vol_kurt,vc_slot_vol_maks,vc_slot_vol_mean,vc_slot_vol_min,vc_slot_vol_skew,vc_slot_vol_std,vc_slot_vol_var,vc_trend_durasi_burst,vc_trend_n_byte,vc_trend_n_paket,vc_trend_n_slot_aktif,vc_trend_pkt_cvar,vc_trend_pkt_kurt,vc_trend_pkt_maks,vc_trend_pkt_mean,vc_trend_pkt_min,vc_trend_pkt_skew,vc_trend_pkt_std,vc_trend_pkt_var,vc_trend_rasio_aktif,vc_trend_reg_intercept,vc_trend_reg_slope,vc_trend_t_ke_pertama,vc_trend_t_stlh_terakhir,vc_trend_tp_burst,vc_trend_tp_rata,vc_trend_vol_cvar,vc_trend_vol_kurt,vc_trend_vol_maks,vc_trend_vol_mean,vc_trend_vol_min,vc_trend_vol_skew,vc_trend_vol_std,vc_trend_vol_var,label
CONT_s8_bola_TearsOfSteel,13,,,0.240248,,,,,,,,,,,,,,13,256.537,10317912.0,9577.0,1716.0,7.961528,545.474607,930.0,3.849277,0.0,22.336259,30.646121,939.184752,0.689711,-1134103.345006,42444.95064,0.054,0.189,0.32176,0.321455,9.045574,559.351999,1146059.0,4147.07074,0.0,22.623338,37512.63604,1407197862.632711,9.64,298948.0,264.0,55.0,0.980832,-1.634768,7.0,2.778947,0.0,0.21186,2.725681,7.429339,0.578947,1659.46093,30262.015384,0.171,0.189,0.24809,0.239158,1.07047,-1.489618,9052.0,3146.821053,0.0,0.425521,3368.577631,11347315.254871,46.954,1496047.0,1501.0,340.0,5.016927,433.221512,354.0,3.320796,0.0,20.700902,16.660194,277.56205,0.752212,-164871.0725,33646.600772,0.103,0.189,0.254896,0.25332,5.672625,433.179118,398504.0,3309.838496,0.0,20.699519,18775.474053,352518425.93173,Degraded
CONT_s8_bola_TearsOfSteel,14,,,0.246264,,,,,,,,,,,,,,14,269.856,10724714.0,9999.0,1837.0,7.816499,573.220982,930.0,3.825172,0.0,22.894184,29.899456,893.97746,0.702754,-1177076.290753,42937.915259,0.054,0.083,0.317939,0.317778,8.92038,587.846969,1146059.0,4102.798011,0.0,23.189905,36598.518427,1339451551.018504,13.11,406802.0,422.0,121.0,0.358925,8.394078,10.0,3.349206,0.0,0.884952,1.202115,1.445079,0.960317,5920.641238,30575.241269,0.02,0.083,0.248239,0.246304,0.376447,1.573766,7261.0,3228.587302,0.0,-0.270355,1215.391257,1477175.908317,36.039,1422952.0,1393.0,284.0,4.707196,332.128763,354.0,4.037681,0.0,18.173488,19.006158,361.234041,0.823188,73777.239942,40202.700791,0.103,0.083,0.315869,0.314248,5.192928,332.14034,398504.0,4124.498551,0.0,18.173818,21418.223374,458740292.477469,Critical
CONT_s8_bola_TearsOfSteel,15,,,0.974819,,,,,,,,,,,,,,15,290.665,13258707.0,12287.0,2022.0,9.201919,818.266224,1487.0,4.369488,0.0,26.574287,40.207675,1616.657098,0.719061,-1384936.156053,45159.899215,0.054,0.01,0.364921,0.36484,10.461808,827.955133,1828474.0,4715.045164,0.0,26.770885,49327.898669,2433241587.076934,20.704,2533993.0,2288.0,185.0,9.139799,191.320807,1487.0,11.555556,0.0,13.876779,105.615452,11154.623801,0.934343,345157.256523,135431.423956,0.022,0.01,0.979132,0.977621,10.152753,191.533354,1828474.0,12797.944444,0.0,13.887833,129934.37164,16882940933.382666,43.768,3239743.0,2974.0,361.0,10.234571,410.059876,1487.0,7.097852,0.0,20.255567,72.643473,5277.074134,0.861575,-632163.95596,90201.114297,0.171,0.01,0.592167,0.589728,11.555321,410.566756,1828474.0,7732.083532,0.0,20.273608,89346.708267,7982834278.153294,Critical
CONT_s8_bola_TearsOfSteel,16,,,0.166766,,,,,,,,,,,,,,16,300.45,13467096.0,12530.0,2089.0,9.175332,845.889959,1487.0,4.310286,0.0,27.01716,39.548302,1564.068177,0.71861,-1473076.558565,46059.194016,0.054,0.225,0.358585,0.358252,10.473147,855.96845,1828474.0,4632.643963,0.0,27.218615,48518.361862,2354031437.737267,9.68,208389.0,243.0,67.0,0.862415,1.155907,10.0,2.557895,0.0,0.791935,2.205968,4.866293,0.705263,15828.274369,23035.591703,0.095,0.225,0.172222,0.166711,0.927384,-0.248142,7820.0,2193.568421,0.0,0.636197,2034.280487,4138297.098992,43.704,3149184.0,2953.0,373.0,10.307223,410.136799,1487.0,7.047733,0.0,20.258422,72.642552,5276.9403,0.890215,-267034.679524,93102.429341,0.02,0.225,0.576457,0.573243,11.888001,410.708744,1828474.0,7515.952267,0.0,20.278873,89349.647936,7983359586.375705,Degraded
CONT_s8_bola_TheSwissAccount,1,,,0.109029,,,,,,,,,,,,,,1,22.872,364480.0,446.0,141.0,1.087248,6.782288,14.0,1.973451,0.0,1.898668,2.145632,4.603736,0.623894,12988.354565,15914.368755,0.126,0.085,0.127485,0.12632,1.176675,8.266202,12052.0,1612.743363,0.0,2.240232,1897.674805,3601169.667178,10.83,148893.0,168.0,50.0,1.469425,8.087216,14.0,1.570093,0.0,2.389694,2.307135,5.322871,0.46729,8270.933757,12747.29555,0.044,0.085,0.109986,0.108691,1.60465,8.578326,12052.0,1391.523364,0.0,2.644378,2232.90806,4985878.402751,22.872,364480.0,446.0,141.0,1.087248,6.782288,14.0,1.973451,0.0,1.898668,2.145632,4.603736,0.623894,12988.354565,15914.368755,0.126,0.085,0.127485,0.12632,1.176675,8.266202,12052.0,1612.743363,0.0,2.240232,1897.674805,3601169.667178,Degraded
CONT_s8_bola_TheSwissAccount,2,,,0.103623,,,,,,,,,,,,,,2,32.362,494025.0,585.0,185.0,1.168096,6.473859,14.0,1.805556,0.0,1.899011,2.109062,4.448142,0.570988,23900.137842,14719.61914,0.126,0.595,0.122125,0.119463,1.325632,12.002252,15052.0,1524.768519,0.0,2.733534,2021.281453,4085578.710956,9.286,129545.0,139.0,44.0,1.395178,5.713929,11.0,1.418367,0.0,1.951095,1.978875,3.915948,0.44898,1586.270186,12905.425971,0.119,0.595,0.111605,0.103636,1.723696,16.216653,15052.0,1321.887755,0.0,3.448189,2278.532413,5191709.956343,32.362,494025.0,585.0,185.0,1.168096,6.473859,14.0,1.805556,0.0,1.899011,2.109062,4.448142,0.570988,23900.137842,14719.61914,0.126,0.595,0.122125,0.119463,1.325632,12.002252,15052.0,1524.768519,0.0,2.733534,2021.281453,4085578.710956,Critical
CONT_s8_bola_TheSwissAccount,3,,,0.099956,,,,,,,,,,,,,,3,42.768,618897.0,718.0,225.0,1.268932,7.110094,14.0,1.701422,0.0,2.078346,2.158989,4.661233,0.533175,33787.935244,13924.20575,0.126,0.189,0.115768,0.114922,1.465595,13.582699,16268.0,1466.580569,0.0,3.024816,2149.412818,4619975.460239,8.366,124872.0,133.0,40.0,1.690388,9.545102,14.0,1.357143,0.0,2.687706,2.294098,5.262887,0.408163,-4369.90224,12715.585682,1.445,0.189,0.119409,0.099898,1.985164,14.905469,16268.0,1274.204082,0.0,3.507944,2529.504006,6398390.514622,30.726,403310.0,440.0,134.0,1.512602,8.321877,14.0,1.452145,0.0,2.410703,2.196517,4.824689,0.442244,9669.600466,12708.008566,0.044,0.189,0.105008,0.104218,1.757911,13.593198,16268.0,1331.056106,0.0,3.235628,2339.878208,5475030.026643,Critical
CONT_s8_bola_TheSwissAccount,4,,,0.145325,,,,,,,,,,,,,,4,52.461,800481.0,877.0,260.0,1.314263,5.746953,14.0,1.686538,0.0,1.91389,2.216554,4.913113,0.5,30216.745704,14132.073111,0.126,0.496,0.122069,0.120638,1.488418,8.822756,16268.0,1539.386538,0.0,2.491005,2291.251401,5249832.981321,9.489,181584.0,159.0,35.0,1.516259,1.861109,12.0,1.622449,0.0,1.417916,2.460053,6.051862,0.357143,2476.94255,18462.618853,0.015,0.496,0.15309,0.145267,1.518386,0.329222,10552.0,1852.897959,0.0,1.212308,2813.414822,7915302.958552,29.385,436001.0,431.0,119.0,1.533689,5.448822,14.0,1.465986,0.0,2.010108,2.248367,5.055153,0.404762,-11704.452522,14203.018146,0.119,0.496,0.1187,0.116267,1.722655,8.075186,16268.0,1482.996599,0.0,2.51067,2554.691273,6526447.498282,Critical
CONT_s8_bola_TheSwissAccount,5,,,0.148212,,,,,,,,,,,,,,5,63.178,997319.0,1042.0,290.0,1.361869,4.154636,14.0,1.669872,0.0,1.712985,2.274146,5.171739,0.464744,17450.258985,14788.488927,0.126,0.393,0.126287,0.125258,1.531783,5.653933,16268.0,1598.267628,0.0,2.129954,2448.199391,5993680.260523,10.207,196838.0,165.0,30.0,1.609028,-0.807772,7.0,1.586538,0.0,1.040873,2.552785,6.51671,0.288462,5548.122975,18479.455473,0.014,0.393,0.154277,0.148361,1.645121,-0.546473,9052.0,1892.673077,0.0,1.136463,3113.675596,9694975.717326,28.776,503294.0,457.0,105.0,1.598468,2.656613,14.0,1.523333,0.0,1.62209,2.434999,5.92922,0.35,-30190.281818,17215.622048,1.445,0.393,0.13992,0.13152,1.692555,2.72794,16268.0,1677.646667,0.0,1.740213,2839.508815,8062810.309521,Degraded
CONT_s8_bola_TheSwissAccount,6,,,0.15531,,,,,,,,,,,,,,6,73.503,1191807.0,1232.0,333.0,1.351007,3.280442,14.0,1.706371,0.0,1.577791,2.305319,5.314495,0.461219,3408.554453,15403.129337,0.126,0.068,0.129715,0.129374,1.507979,4.51737,16268.0,1650.702216,0.0,1.956504,2489.224588,6196239.049898,9.917,194488.0,190.0,43.0,1.286687,-0.559785,9.0,1.938776,0.0,0.879032,2.494598,6.223017,0.438776,3197.317835,19219.926165,0.015,0.068,0.156893,0.15559,1.373569,-0.151665,8233.0,1984.571429,0.0,1.099061,2725.946366,7430783.587629,30.531,572910.0,514.0,108.0,1.459377,0.046679,12.0,1.713333,0.0,1.097805,2.500399,6.251996,0.36,1346.205086,18589.217633,0.015,0.068,0.150119,0.149712,1.510528,-0.164781,10552.0,1909.7,0.0,1.151447,2884.654707,8321232.779264,Critical
CONT_s8_bola_TheSwissAccount,7,,,1.458452,,,,,,,,,,,,,,7,83.554,3024224.0,2696.0,402.0,11.508846,752.91936,1064.0,3.287805,0.0,27.103346,37.838841,1431.777873,0.490244,-125201.372288,20132.266269,0.126,0.017,0.289559,0.289064,13.402283,755.765844,1390613.0,3688.078049,0.0,27.174985,49428.667472,2443193168.030532,9.846,1832417.0,1464.0,69.0,7.300336,86.277727,1064.0,14.938776,0.0,9.278129,109.058087,11893.666316,0.704082,-534697.101768,228528.185974,0.137,0.017,1.488862,1.465934,7.624418,86.421031,1390613.0,18698.132653,0.0,9.287878,142562.382649,20324032946.528614,30.583,2223743.0,1819.0,142.0,10.301077,273.570668,1064.0,6.063333,0.0,16.390871,62.458864,3901.109688,0.473333,-276676.915197,47996.332854,0.014,0.017,0.581694,0.581105,11.01062,274.178218,1390613.0,7412.476667,0.0,16.414935,81615.962245,6661165293.220189,Critical
CONT_s8_bola_TheSwissAccount,8,,,0.121303,,,,,,,,,,,,,,8,93.4,3175050.0,2850.0,463.0,11.514391,842.257969,1064.0,3.107961,0.0,28.659945,35.786276,1280.657546,0.504907,-381122.712098,28863.00876,0.126,0.171,0.271953,0.271091,13.500842,845.538599,1390613.0,3462.431843,0.0,28.738151,46745.74377,2185164560.579684,9.641,150826.0,154.0,61.0,0.921567,-1.408782,5.0,1.587629,0.0,0.21742,1.463106,2.140679,0.628866,470.563942,15369.927812,0.188,0.171,0.125154,0.120661,1.018632,-1.345086,4604.0,1554.907216,0.0,0.364055,1583.878784,2508672.001718,29.814,2177731.0,1808.0,173.0,10.239855,267.289938,1064.0,6.170648,0.0,16.206204,63.186543,3992.539273,0.590444,-479893.954957,98706.223059,0.015,0.171,0.584351,0.580728,11.110086,267.857669,1390613.0,7432.52901,0.0,16.228923,82576.034647,6818801497.962341,Critical
CONT_s8_bola_TheSwissAccount,9,,,0.123803,,,,,,,,,,,,,,9,103.56,3330701.0,3007.0,514.0,11.483086,932.410951,1064.0,2.962562,0.0,30.148507,34.01935,1157.316151,0.506404,-510362.396214,32826.54999,0.126,0.011,0.257296,0.256956,13.541279,936.209105,1390613.0,3281.478818,0.0,30.234798,44435.421309,1974506666.902658,9.954,155651.0,157.0,51.0,0.972562,-1.901851,4.0,1.602041,0.0,-0.026546,1.558084,2.427625,0.520408,2509.7031,15376.480489,0.035,0.011,0.125096,0.124521,0.965363,-1.989941,3372.0,1588.27551,0.0,-0.07891,1533.262251,2350893.129497,29.852,2138894.0,1775.0,181.0,10.429865,267.44349,1064.0,6.05802,0.0,16.213276,63.184336,3992.260321,0.617747,405991.846287,74583.398171,0.137,0.011,0.5732,0.570372,11.311649,267.978215,1390613.0,7299.979522,0.0,16.234484,82574.804107,6818598273.314646,Critical
CONT_s8_bola_TheSwissAccount,10,,,0.101225,,,,,,,,,,,,,,10,113.307,3456607.0,3125.0,548.0,11.568107,1021.268187,1064.0,2.810252,0.0,31.544222,32.509293,1056.854152,0.492806,-560864.594313,34237.151886,0.126,0.264,0.244052,0.243215,13.659605,1025.609333,1390613.0,3108.459532,0.0,31.63865,42460.32914,1802879550.691432,9.542,125906.0,118.0,34.0,1.627833,7.778499,12.0,1.216495,0.0,2.25387,1.98025,3.921392,0.350515,8637.772446,11528.900738,0.194,0.264,0.105559,0.100725,1.760146,11.630686,14715.0,1298.0,0.0,2.814983,2284.669902,5219716.5625,29.548,432383.0,429.0,146.0,1.147252,3.658268,12.0,1.469178,0.0,1.155373,1.685518,2.840971,0.5,6455.467605,14706.209553,0.188,0.264,0.117066,0.115302,1.236063,8.432189,14715.0,1480.763699,0.0,1.778893,1830.317401,3350061.789331,Critical
CONT_s8_bola_TheSwissAccount,11,,,0.120612,,,,,,,,,,,,,,11,123.16,3608175.0,3254.0,573.0,11.592057,1110.597729,1064.0,2.689256,0.0,32.884391,31.174011,971.818991,0.473554,-564881.626551,34344.986356,0.126,0.411,0.234373,0.233356,13.653375,1115.48542,1390613.0,2981.96281,0.0,32.986482,40713.855227,1657618007.458502,9.443,151568.0,129.0,25.0,1.830541,0.437486,9.0,1.316327,0.0,1.442414,2.40959,5.806122,0.255102,2283.966743,15395.363736,0.146,0.411,0.128407,0.121254,1.904174,1.223885,12052.0,1546.612245,0.0,1.626997,2945.018435,8673133.580055,29.554,433125.0,404.0,110.0,1.459748,2.455809,12.0,1.37884,0.0,1.4635,2.012758,4.051195,0.375427,9363.661542,14072.543413,0.035,0.411,0.117243,0.1155,1.571207,5.009049,14715.0,1478.242321,0.0,1.961869,2322.624917,5394586.506148,Critical
CONT_s8_bola_TheSwissAccount,12,,,0.143886,,,,,,,,,,,,,,12,132.292,3787115.0,3409.0,594.0,11.510835,1195.551785,1064.0,2.608263,0.0,34.086926,30.023286,901.397726,0.454476,-544274.281795,33865.507838,0.126,1.279,0.229016,0.226609,13.528028,1202.29311,1390613.0,2897.563122,0.0,34.223338,39198.314453,1536507855.927675,8.619,178940.0,155.0,21.0,2.98854,51.136535,42.0,1.597938,0.0,6.484338,4.775501,22.805412,0.216495,-5614.513625,20168.601663,0.102,1.279,0.166089,0.143152,2.767929,40.13,42592.0,1844.742268,0.0,5.583936,5106.115352,26072413.984966,28.527,456414.0,402.0,80.0,2.384719,78.94292,42.0,1.376712,0.0,7.026681,3.283072,10.778562,0.273973,-15039.473655,15326.616528,0.194,1.279,0.127995,0.12171,2.330044,54.458175,42592.0,1563.061644,0.0,5.692621,3642.00219,13264179.95495,Critical
CONT_s8_bola_TheSwissAccount,13,,,0.127289,,,,,,,,,,,,,,13,143.479,3945786.0,3552.0,620.0,11.454474,1282.752171,1064.0,2.529915,0.0,35.293497,28.97884,839.77316,0.441595,-507032.812136,33059.369347,0.126,0.092,0.220006,0.219673,13.460829,1290.54532,1390613.0,2810.388889,0.0,35.446159,37830.163425,1431121264.769543,8.623,158671.0,143.0,26.0,2.030468,7.944747,17.0,1.474227,0.0,2.58355,2.99337,8.960266,0.268041,-10067.065599,15568.061546,1.285,0.092,0.147207,0.126937,2.012234,4.495619,15715.0,1635.783505,0.0,2.177443,3291.579529,10834495.796392,29.762,489179.0,427.0,72.0,2.410782,59.637946,42.0,1.462329,0.0,6.024874,3.525355,12.428129,0.246575,4.76774,16065.127076,0.146,0.092,0.131491,0.130448,2.31818,41.644245,42592.0,1675.270548,0.0,4.892449,3883.579245,15082187.751295,Critical
CONT_s8_bola_TheSwissAccount,14,,,0.167018,,,,,,,,,,,,,,14,153.553,4156198.0,3738.0,665.0,11.260041,1371.575499,1064.0,2.488682,0.0,36.486227,28.022658,785.269359,0.442743,-464818.318111,32205.660015,0.126,0.018,0.216535,0.216332,13.219685,1380.108099,1390613.0,2767.109188,0.0,36.648016,36580.312728,1338119279.247231,9.971,210412.0,186.0,45.0,1.136072,-1.657209,6.0,1.897959,0.0,0.361945,2.156218,4.649274,0.459184,837.395109,20950.567571,0.011,0.018,0.168819,0.16833,1.171416,-1.427679,7552.0,2147.061224,0.0,0.490309,2515.102366,6325739.913739,29.88,548023.0,484.0,92.0,2.095218,61.977155,42.0,1.657534,0.0,6.071081,3.472896,12.061008,0.315068,-2232.227846,17650.379344,0.102,0.018,0.146726,0.146139,2.01689,45.043243,42592.0,1876.791096,0.0,4.993075,3785.281886,14328358.956209,Critical
CONT_s8_bola_TheSwissAccount,15,,,0.16784,,,,,,,,,,,,,,15,163.727,4369814.0,3923.0,706.0,11.079366,1461.010591,1064.0,2.450344,0.0,37.647119,27.148254,737.027689,0.440974,-421259.461776,31380.761529,0.126,0.062,0.213517,0.213272,12.983394,1470.318458,1390613.0,2729.427858,0.0,37.818259,35437.236752,1255797748.584949,10.072,213616.0,185.0,41.0,1.231847,-1.593817,6.0,1.868687,0.0,0.504314,2.301936,5.298907,0.414141,1207.393294,20872.765218,0.084,0.062,0.169671,0.167247,1.26043,-1.515938,6509.0,2157.737374,0.0,0.57758,2719.67651,7396640.318079,28.871,582699.0,514.0,112.0,1.433908,4.26978,17.0,1.748299,0.0,1.573061,2.506901,6.284553,0.380952,-33532.550369,20176.33089,1.285,0.062,0.161463,0.154265,1.442802,1.584949,15715.0,1981.969388,0.0,1.301916,2859.588753,8177247.83865,Degraded
CONT_s8_bola_TheSwissAccount,16,,,0.168204,,,,,,,,,,,,,,16,173.704,4579665.0,4114.0,749.0,10.882951,1548.267067,1064.0,2.42285,0.0,38.743884,26.367763,695.258924,0.441107,-378894.302222,30626.207567,0.126,0.085,0.210918,0.210662,12.760669,1558.426083,1390613.0,2697.09364,0.0,38.925538,34416.720419,1184510644.365416,9.669,209851.0,191.0,43.0,1.257842,-0.671483,9.0,1.969072,0.0,0.80055,2.476782,6.13445,0.443299,-1519.049997,21310.486784,0.246,0.085,0.173628,0.167881,1.341724,-0.376833,10552.0,2163.412371,0.0,0.983544,2902.701295,8425674.807345,30.122,633879.0,562.0,129.0,1.206974,-1.174417,9.0,1.911565,0.0,0.592357,2.307208,5.323211,0.438776,723.668595,20927.063887,0.011,0.085,0.16835,0.167815,1.25562,-0.981434,10552.0,2156.05102,0.0,0.72165,2707.180291,7328825.127081,Critical
CONT_s8_bola_TheSwissAccount,17,,,0.253113,,,,,,,,,,,,,,17,183.693,4895457.0,4398.0,792.0,10.516214,1606.222074,1064.0,2.450139,0.0,39.30693,25.766189,663.896481,0.441226,-343449.449556,30028.930881,0.126,0.096,0.213202,0.212944,12.318087,1623.821274,1390613.0,2727.274095,0.0,39.609807,33594.800338,1128610609.737539,9.886,315792.0,284.0,43.0,3.681322,78.433187,104.0,2.927835,0.0,8.66246,10.778303,116.171821,0.443299,-18071.118524,36208.075227,0.018,0.096,0.255547,0.252634,3.785969,78.010012,118685.0,3255.587629,0.0,8.632768,12325.553388,151919266.328179,30.038,739259.0,660.0,127.0,2.884473,203.802596,104.0,2.25256,0.0,13.246337,6.497447,42.216817,0.433447,-26827.681217,24064.19932,0.084,0.096,0.196886,0.195714,2.951758,200.555514,118685.0,2523.068259,0.0,13.102015,7447.486058,55465048.584366,Critical
CONT_s8_bola_TheSwissAccount,18,,,0.084474,,,,,,,,,,,,,,18,192.03,5001931.0,4489.0,806.0,10.584345,1692.053305,1064.0,2.371368,0.0,40.32999,25.099379,629.97882,0.425779,-306481.596762,29440.956214,0.126,1.759,0.208381,0.206356,12.384202,1710.970959,1390613.0,2642.330164,0.0,40.647403,32723.149783,1070804531.693788,8.234,106474.0,91.0,14.0,2.839813,11.747446,15.0,0.928571,0.0,3.339613,2.63697,6.953608,0.142857,-13793.816153,12432.088418,0.007,1.759,0.103448,0.085179,2.932362,12.73953,17797.0,1086.469388,0.0,3.499581,3185.921761,10150097.468125,27.995,632117.0,566.0,100.0,3.396196,196.472489,104.0,1.938356,0.0,12.960014,6.583038,43.336393,0.342466,-850.824273,23447.385053,0.246,1.759,0.180637,0.168565,3.489675,192.459263,118685.0,2164.784247,0.0,12.787784,7554.39391,57068867.351916,Critical
CONT_s8_bola_TheSwissAccount,19,,,0.235141,,,,,,,,,,,,,,19,203.773,5295757.0,4770.0,859.0,10.217899,1775.117992,1064.0,2.396985,0.0,41.284548,24.492151,599.865451,0.431658,-266720.610884,28839.149473,0.126,0.016,0.207908,0.207763,11.996863,1796.304011,1390613.0,2661.184422,0.0,41.632635,31925.866001,1019260919.898098,8.653,293826.0,281.0,53.0,1.213807,6.498723,21.0,2.896907,0.0,1.909663,3.516285,12.364261,0.546392,-39186.397008,29728.216299,1.331,0.016,0.271652,0.235061,1.230615,4.238604,19311.0,3029.134021,0.0,1.672715,3727.697923,13895731.804768,29.966,716092.0,656.0,110.0,3.005883,175.214718,104.0,2.246575,0.0,11.983096,6.752942,45.602222,0.376712,63633.461802,19227.279834,0.018,0.016,0.191175,0.190958,3.133179,177.9523,118685.0,2452.369863,0.0,12.112496,7683.714299,59039465.422869,Critical
CONT_s8_bola_TheSwissAccount,20,,,0.567619,,,,,,,,,,,,,,20,213.786,6005989.0,5398.0,931.0,9.603185,1609.45573,1064.0,2.586488,0.0,38.602333,24.838521,616.952128,0.446095,-261069.315901,28754.375762,0.126,0.003,0.224748,0.224612,11.209894,1650.610898,1390613.0,2877.809775,0.0,39.226857,32259.942195,1040703870.396683,9.91,710232.0,628.0,72.0,4.789156,89.892558,307.0,6.474227,0.0,9.534216,31.006079,961.376933,0.742268,-55293.633711,89851.05922,0.087,0.003,0.573346,0.568186,5.245064,90.975812,380637.0,7321.979381,0.0,9.615308,38404.251573,1474886538.853739,29.99,1110532.0,1000.0,139.0,5.295137,267.838061,307.0,3.424658,0.0,16.160161,18.134032,328.843101,0.476027,-215481.70399,37725.406488,0.007,0.003,0.296241,0.296142,5.887328,273.653148,380637.0,3803.191781,0.0,16.41202,22390.63642,501340599.3033,Degraded
CONT_s8_bola_TheSwissAccount,21,,,0.156032,,,,,,,,,,,,,,21,223.714,6199648.0,5598.0,996.0,9.471696,1682.972981,1064.0,2.564361,0.0,39.4689,24.288847,589.948078,0.456253,-266692.451984,28832.139185,0.126,0.075,0.221699,0.2215,11.107499,1726.291102,1390613.0,2839.967018,0.0,40.112468,31544.930743,995082655.554365,9.825,193659.0,200.0,65.0,0.826019,-0.272079,7.0,2.083333,0.0,0.306495,1.720873,2.961404,0.677083,1253.166614,19479.738796,0.1,0.075,0.157687,0.154927,0.872233,-0.945952,6681.0,2017.28125,0.0,0.254254,1759.539693,3095979.930592,28.594,1197717.0,1109.0,190.0,4.73651,269.542583,307.0,3.824138,0.0,16.262149,18.113066,328.083152,0.655172,-106862.134134,49402.760389,1.331,0.075,0.335096,0.319391,5.418842,275.129211,380637.0,4130.058621,0.0,16.504265,22380.13684,500870524.975791,Degraded
CONT_s8_bola_TheSwissAccount,22,,,0.155441,,,,,,,,,,,,,,22,237.835,6475856.0,5878.0,1079.0,9.300923,1787.611113,1064.0,2.533621,0.0,40.668899,23.565012,555.309779,0.465086,-260677.972348,28754.741148,0.126,0.181,0.217827,0.217546,10.963645,1834.105703,1390613.0,2791.317241,0.0,41.340303,30603.01178,936544329.998496,14.017,276208.0,280.0,83.0,0.901551,-1.48013,6.0,2.043796,0.0,0.07706,1.842587,3.395127,0.605839,1446.908368,19560.349635,0.029,0.181,0.157642,0.155315,0.939995,-1.657456,5099.0,2016.116788,0.0,0.083817,1895.140698,3591558.265672,33.959,1180099.0,1108.0,220.0,5.044205,312.002806,307.0,3.357576,0.0,17.548597,16.936302,286.838316,0.666667,282049.691771,29430.740682,0.087,0.181,0.278006,0.275829,5.856388,317.35549,380637.0,3576.057576,0.0,17.765382,20942.780063,438600036.759593,Critical
CONT_s8_bola_TheSwissAccount,23,,,0.196878,,,,,,,,,,,,,,23,248.447,6736900.0,6127.0,1142.0,9.119187,1864.484581,1064.0,2.529727,0.0,41.522598,23.069059,532.181479,0.471511,-249242.83688,28613.448435,0.126,0.116,0.216928,0.216717,10.769471,1913.814138,1390613.0,2781.544178,0.0,42.221878,29955.760222,897347570.500939,10.404,261044.0,249.0,63.0,1.036911,15.859541,19.0,2.441176,0.0,2.625496,2.531284,6.407397,0.617647,-10965.835855,24541.089464,0.027,0.116,0.200726,0.198004,0.973479,8.210682,16766.0,2559.254902,0.0,1.649448,2491.381678,6206982.667055,34.558,730911.0,729.0,211.0,0.941028,11.828581,19.0,2.176119,0.0,1.6576,2.047789,4.19344,0.629851,-5397.900995,20129.279122,0.1,0.116,0.169202,0.168151,0.948486,5.478913,16766.0,2181.823881,0.0,1.048177,2069.428589,4282534.684458,Degraded
CONT_s8_bola_TheSwissAccount,24,,,0.228839,,,,,,,,,,,,,,24,258.548,7022774.0,6387.0,1200.0,8.922291,1936.097628,1064.0,2.536537,0.0,42.298191,22.63172,512.194731,0.476569,-239536.025533,28498.231272,0.126,0.015,0.217299,0.21718,10.536217,1987.883644,1390613.0,2789.028594,0.0,43.019632,29385.81037,863525851.120358,9.893,285874.0,260.0,58.0,1.057881,6.407958,18.0,2.708333,0.0,1.629033,2.865095,8.208772,0.604167,-5105.538164,28975.538868,0.092,0.015,0.231173,0.228699,1.096329,1.980859,17229.0,2977.854167,0.0,1.135277,3264.70846,10658321.325877,34.73,823126.0,789.0,204.0,1.016595,10.412603,19.0,2.355224,0.0,1.862876,2.39431,5.73272,0.608955,-32267.909943,23219.06052,0.029,0.015,0.189606,0.189366,1.040151,4.720054,17229.0,2457.092537,0.0,1.347818,2555.748336,6531849.557279,Critical
