run_id,window_index,n_samples,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,label
S5A_TheSwissAccount_rep1,27,10,0.53561,0.202607,0.223442,0.917647,682863,456,1,Good
S5A_TheSwissAccount_rep1,28,11,0.570031,0.262798,0.0,0.907395,798748,534,1,Good
S5A_TheSwissAccount_rep1,29,7,0.001391,0.001519,0.0,0.003142,1240,4,1,Good
S5A_Valkaama_rep1,1,11,0.686157,0.223402,0.376766,1.071113,961899,643,1,Good
S5A_Valkaama_rep1,2,11,0.635497,0.221016,0.318209,1.018633,890720,596,1,Good
S5A_Valkaama_rep1,3,11,0.627352,0.112411,0.494457,0.835868,879228,588,1,Good
S5A_Valkaama_rep1,4,10,0.426399,0.310505,0.011773,0.883306,543838,364,1,Good
S5A_Valkaama_rep1,5,11,0.43543,0.266933,0.0,0.883306,610338,409,1,Good
S5A_Valkaama_rep1,6,11,0.463514,0.377012,0.0,1.152941,649634,434,1,Good
S5A_Valkaama_rep1,7,11,0.625916,0.213498,0.247204,0.965274,877300,586,1,Good
S5A_Valkaama_rep1,8,11,1.010914,0.909196,0.306223,3.792481,1415634,949,2,Good
S5A_Valkaama_rep1,9,10,0.517113,0.24641,0.010291,0.788699,659007,441,1,Good
S5A_Valkaama_rep1,10,11,0.438709,0.184426,0.010291,0.754124,614793,411,1,Good
S5A_Valkaama_rep1,11,11,0.757259,0.32694,0.0,1.283234,1061630,710,1,Good
S5A_Valkaama_rep1,12,11,0.725551,0.292236,0.153076,1.175031,1016991,684,2,Good
S5A_Valkaama_rep1,13,11,0.243916,0.352826,0.0,1.175031,341723,233,2,Degraded
S5A_Valkaama_rep1,14,10,0.86938,0.960261,0.0,3.149824,1107510,743,2,Degraded
S5A_Valkaama_rep1,15,11,0.526993,0.479374,0.0,1.202121,738859,494,1,Degraded
S5A_Valkaama_rep1,16,11,0.841514,0.291668,0.494797,1.425626,1178833,787,1,Good
S5A_Valkaama_rep1,17,12,0.511176,0.192069,0.270721,0.908825,781970,524,1,Critical
S5A_Valkaama_rep1,18,11,0.585222,0.391805,0.0,1.083734,820976,550,1,Good
S5A_Valkaama_rep1,19,11,0.243384,0.289292,0.0,0.933077,341019,229,1,Good
S5A_Valkaama_rep1,20,11,0.674144,0.176317,0.365279,0.933077,945239,633,1,Good
S5A_Valkaama_rep1,21,11,0.473786,0.13727,0.243441,0.706714,663556,444,1,Good
S5A_Valkaama_rep1,22,10,0.629247,0.239327,0.243441,1.047264,802206,537,1,Good
S5A_Valkaama_rep1,23,11,0.438613,0.311896,0.0,0.912052,615095,413,1,Good
S5A_Valkaama_rep1,24,11,0.150651,0.201075,0.0,0.480776,211078,142,1,Degraded
S5A_Valkaama_rep1,25,11,0.555996,0.377659,0.0,1.059447,779650,521,1,Good
S5A_Valkaama_rep1,26,11,0.695442,0.169661,0.500326,1.016847,974740,652,1,Good
S5A_Valkaama_rep1,27,10,0.74408,0.277852,0.363741,1.177048,948282,636,1,Good
S5A_Valkaama_rep1,28,11,0.352692,0.285968,0.0,0.716103,494642,332,1,Good
S5A_Valkaama_rep1,29,11,0.000885,0.001384,0.0,0.003142,1240,4,1,Good
S5B_BigBuckBunny_rep1,1,11,2.76762,0.568602,1.613663,3.732339,3878320,2588,1,Degraded
S5B_BigBuckBunny_rep1,2,11,2.901861,0.711933,1.613663,3.989066,4069075,2715,1,Excellent
S5B_BigBuckBunny_rep1,3,10,3.072507,0.565189,1.859959,3.663493,3914723,2612,1,Excellent
S5B_BigBuckBunny_rep1,4,11,2.351285,1.21703,0.0,3.616019,3294715,2199,1,Excellent
S5B_BigBuckBunny_rep1,5,11,1.211863,1.050864,0.0,2.976179,1699838,1135,1,Excellent
S5B_BigBuckBunny_rep1,6,11,2.756721,0.907038,0.0,3.613737,3862785,2576,1,Excellent
S5B_BigBuckBunny_rep1,7,11,2.591856,1.221666,0.0,3.946981,3632561,2424,1,Excellent
S5B_BigBuckBunny_rep1,8,11,0.943224,0.814631,0.0,2.05438,1322184,885,1,Excellent
S5B_BigBuckBunny_rep1,9,10,0.931046,1.076134,0.0,2.883484,1186173,792,1,Excellent
S5B_BigBuckBunny_rep1,10,11,2.843473,1.207533,0.0,4.419629,3988457,2661,1,Excellent
S5B_BigBuckBunny_rep1,11,11,2.859695,1.004954,0.90606,4.439714,4009359,2675,1,Excellent
S5B_BigBuckBunny_rep1,12,11,3.34314,0.552443,2.718713,4.259006,4690246,3129,1,Excellent
S5B_BigBuckBunny_rep1,13,11,2.879888,1.086798,0.0,4.337126,4038680,2695,1,Excellent
S5B_BigBuckBunny_rep1,14,10,1.418634,1.08709,0.0,2.788782,1807095,1206,1,Excellent
S5B_BigBuckBunny_rep1,15,11,1.198025,1.19975,0.0,2.97793,1680998,1122,1,Excellent
S5B_BigBuckBunny_rep1,16,11,1.946962,1.300659,0.0,3.569956,2728338,1820,1,Excellent
S5B_BigBuckBunny_rep1,17,11,3.087267,0.337227,2.294793,3.541871,4326357,2885,1,Excellent
S5B_BigBuckBunny_rep1,18,11,3.096085,0.700091,1.654798,3.953079,4342007,2897,1,Excellent
S5B_BigBuckBunny_rep1,19,10,2.714086,0.990729,0.509227,3.97686,3459064,2307,1,Excellent
S5B_BigBuckBunny_rep1,20,11,2.75498,0.775343,1.811673,4.506766,3862309,2576,1,Excellent
S5B_BigBuckBunny_rep1,21,11,2.108129,1.419438,0.0,3.675994,2955547,1971,1,Excellent
S5B_BigBuckBunny_rep1,22,11,2.119917,1.472064,0.0,4.518533,2971282,1982,1,Excellent
S5B_BigBuckBunny_rep1,23,11,3.26909,0.530671,2.411292,4.391043,4587326,3060,1,Excellent
S5B_BigBuckBunny_rep1,24,10,3.302391,0.698315,1.577553,4.133059,4210926,2810,1,Excellent
S5B_BigBuckBunny_rep1,25,11,2.858509,0.768501,1.517027,3.942908,4009086,2674,1,Excellent
S5B_BigBuckBunny_rep1,26,11,3.048552,0.740463,1.731332,4.078533,4276395,2852,1,Excellent
S5B_BigBuckBunny_rep1,27,11,2.327224,1.407115,0.414123,4.509419,3261380,2176,1,Excellent
S5B_BigBuckBunny_rep1,28,11,1.858732,1.411639,0.003132,3.690959,2607324,1742,1,Excellent
S5B_BigBuckBunny_rep1,29,10,0.000628,0.001256,0.0,0.003141,800,2,1,Excellent
S5B_ElephantsDream_rep1,1,11,3.210402,0.628156,2.094734,4.08514,4502959,3004,1,Excellent
S5B_ElephantsDream_rep1,2,11,2.269883,1.321991,0.106017,3.856784,3182521,2123,1,Excellent
S5B_ElephantsDream_rep1,3,11,1.335788,1.360157,0.0,3.612827,1874910,1251,1,Excellent
S5B_ElephantsDream_rep1,4,10,1.775638,1.498387,0.0,3.806929,2268865,1514,1,Excellent
S5B_ElephantsDream_rep1,5,11,2.922106,0.704841,1.565268,4.179749,4099178,2734,1,Excellent
S5B_ElephantsDream_rep1,6,11,2.715156,0.50128,1.822815,3.880071,3811801,2544,1,Excellent
S5B_ElephantsDream_rep1,7,11,2.513294,1.20913,0.341645,4.026138,3525530,2352,1,Excellent
S5B_ElephantsDream_rep1,8,11,2.121132,1.625228,0.0,5.622059,2973505,1987,1,Excellent
S5B_ElephantsDream_rep1,9,10,2.65706,1.315289,0.0,3.917263,3389492,2262,1,Excellent
S5B_ElephantsDream_rep1,10,11,3.347872,0.567986,2.459065,4.210331,4693299,3132,1,Excellent
S5B_ElephantsDream_rep1,11,11,2.99063,0.857205,1.09684,4.080753,4195481,2798,1,Excellent
S5B_ElephantsDream_rep1,12,11,1.992892,1.117124,0.0,3.149545,2796190,1868,2,Excellent
S5B_ElephantsDream_rep1,13,11,0.720195,1.039733,0.0,3.03351,1009999,675,1,Excellent
S5B_ElephantsDream_rep1,14,10,2.670555,1.030627,0.023527,4.285714,3405647,2272,1,Excellent
S5B_ElephantsDream_rep1,15,10,2.912022,0.964903,0.761612,4.058824,3713347,2478,1,Excellent
S5B_ElephantsDream_rep1,16,11,3.146056,0.759584,1.62012,4.126791,4419946,2948,1,Excellent
S5B_ElephantsDream_rep1,17,11,3.085487,0.30517,2.527276,3.542913,4326736,2885,1,Excellent
S5B_ElephantsDream_rep1,18,11,3.05079,1.003558,0.682353,4.460135,4277630,2855,1,Excellent
S5B_ElephantsDream_rep1,19,10,2.296133,1.021977,0.570071,4.046662,2929801,1954,1,Excellent
S5B_ElephantsDream_rep1,20,11,2.086228,1.14944,0.0,3.268007,2924964,1951,1,Excellent
S5B_ElephantsDream_rep1,21,11,2.013857,0.862233,0.0,3.082353,2826416,1885,1,Excellent
S5B_ElephantsDream_rep1,22,11,2.717224,0.650849,1.068598,3.641703,3812327,2543,1,Excellent
S5B_ElephantsDream_rep1,23,11,2.327067,1.1673,0.223551,4.117647,3269634,2180,1,Excellent
S5B_ElephantsDream_rep1,24,10,2.66629,1.198599,0.0,3.77573,3404912,2272,1,Excellent
S5B_ElephantsDream_rep1,25,11,2.178123,1.55887,0.0,3.99508,3056985,2039,1,Excellent
S5B_ElephantsDream_rep1,26,11,2.236662,1.348092,0.0,4.800939,3139752,2094,1,Excellent
S5B_ElephantsDream_rep1,27,11,2.789529,1.170525,0.518206,4.800939,3914180,2611,1,Excellent
S5B_ElephantsDream_rep1,28,11,0.932004,1.42763,0.0,3.653746,1306376,876,2,Excellent
S5B_ElephantsDream_rep1,29,10,0.000627,0.001254,0.0,0.003135,800,2,1,Excellent
S5B_OfForestAndMen_rep1,1,10,2.365365,1.431957,0.0,3.981154,3019773,2014,1,Excellent
S5B_OfForestAndMen_rep1,2,11,1.297369,1.329223,0.0,3.46939,1820045,1219,2,Excellent
S5B_OfForestAndMen_rep1,3,11,2.060472,1.399363,0.0,3.781951,2890210,1928,1,Excellent
S5B_OfForestAndMen_rep1,4,11,2.852561,0.599322,1.834575,4.064265,4002185,2670,1,Excellent
S5B_OfForestAndMen_rep1,5,11,2.172137,1.060303,0.105872,3.623925,3047927,2033,1,Excellent
S5B_OfForestAndMen_rep1,6,10,2.081927,1.149572,0.0,3.591404,2654564,1770,1,Excellent
S5B_OfForestAndMen_rep1,7,11,2.522561,0.72614,0.922003,3.669149,3542706,2363,1,Excellent
S5B_OfForestAndMen_rep1,8,11,3.205645,0.525963,1.964706,3.906693,4497971,3004,2,Excellent
S5B_OfForestAndMen_rep1,9,11,2.794524,0.975949,0.305762,3.615309,3920715,2616,1,Excellent
S5B_OfForestAndMen_rep1,10,11,2.178714,1.249813,0.305762,4.025108,3057555,2039,1,Excellent
S5B_OfForestAndMen_rep1,11,10,2.651545,1.070288,0.720173,4.025108,3379153,2254,1,Excellent
S5B_OfForestAndMen_rep1,12,11,2.995709,0.741749,1.788272,4.432213,4207939,2808,1,Excellent
S5B_OfForestAndMen_rep1,13,11,3.443826,0.643554,2.337035,4.322308,4828133,3220,1,Excellent
S5B_OfForestAndMen_rep1,14,11,3.148369,1.221576,0.094062,4.322308,4416009,2946,1,Excellent
S5B_OfForestAndMen_rep1,15,11,3.920764,0.743286,2.460754,5.241577,5504485,3671,1,Excellent
S5B_OfForestAndMen_rep1,16,10,2.70571,0.597264,1.88841,4.168389,3452437,2304,1,Excellent
S5B_OfForestAndMen_rep1,17,11,2.873805,0.986193,0.981375,4.077232,4033521,2691,1,Excellent
S5B_OfForestAndMen_rep1,18,11,2.288306,1.364733,0.0,4.366846,3210940,2142,1,Excellent
S5B_OfForestAndMen_rep1,19,11,3.866844,0.728442,2.785093,5.23116,5431476,3623,1,Excellent
S5B_OfForestAndMen_rep1,20,11,2.681339,0.597932,2.004229,3.755518,3765281,2512,1,Excellent
S5B_OfForestAndMen_rep1,21,10,3.180288,0.673961,2.363779,4.281513,4058905,2708,1,Excellent
S5B_OfForestAndMen_rep1,22,11,2.904355,0.570042,1.624326,3.736414,4077745,2720,1,Excellent
S5B_OfForestAndMen_rep1,23,11,2.972121,0.744366,1.624326,4.223115,4170420,2782,1,Excellent
S5B_OfForestAndMen_rep1,24,11,2.96231,0.524346,1.792794,3.571918,4159965,2776,1,Excellent
S5B_OfForestAndMen_rep1,25,10,2.669903,1.24051,0.0,4.293276,3409402,2275,1,Excellent
S5B_OfForestAndMen_rep1,26,11,2.000181,1.567669,0.0,4.592475,2806028,1874,2,Excellent
S5B_OfForestAndMen_rep1,27,11,2.671887,1.302624,0.0,4.592475,3751433,2506,2,Excellent
S5B_OfForestAndMen_rep1,28,11,3.313212,0.982509,0.470035,4.163427,4649851,3101,1,Excellent
S5B_OfForestAndMen_rep1,29,11,0.988481,1.412344,0.0,3.781056,1387777,929,1,Excellent
S5B_RedBullPlayStreets_rep1,1,11,1.791313,1.683322,0.0,5.231477,2511234,1680,2,Good
S5B_RedBullPlayStreets_rep1,2,11,2.950159,1.115001,0.0,4.450295,4142125,2763,1,Excellent
S5B_RedBullPlayStreets_rep1,3,10,2.096671,1.546957,0.0,4.450295,2674223,1785,1,Excellent
S5B_RedBullPlayStreets_rep1,4,11,1.217319,1.074523,0.0,3.121013,1708268,1140,1,Good
S5B_RedBullPlayStreets_rep1,5,11,1.804045,1.424997,0.0,3.65028,2529780,1688,1,Good
S5B_RedBullPlayStreets_rep1,6,11,3.177261,0.50668,1.949501,3.911129,4459799,2974,1,Excellent
S5B_RedBullPlayStreets_rep1,7,11,2.432222,1.188657,0.132818,3.765764,3419429,2282,1,Excellent
S5B_RedBullPlayStreets_rep1,8,10,1.617132,1.019203,0.437394,3.540482,2062051,1376,1,Excellent
S5B_RedBullPlayStreets_rep1,9,11,2.205381,1.368586,0.0,4.276612,3093366,2066,1,Excellent
S5B_RedBullPlayStreets_rep1,10,11,3.293563,0.606068,1.859918,4.276612,4619281,3081,1,Excellent
S5B_RedBullPlayStreets_rep1,11,11,2.73975,0.927434,0.293198,4.080753,3842745,2564,1,Excellent
S5B_RedBullPlayStreets_rep1,12,11,2.163263,1.247358,0.117728,3.566804,3037524,2026,1,Excellent
S5B_RedBullPlayStreets_rep1,13,10,3.076768,1.195926,0.329509,4.163889,3925990,2618,1,Excellent
S5B_RedBullPlayStreets_rep1,14,11,3.046979,0.78648,1.563906,4.203668,4276726,2854,1,Excellent
S5B_RedBullPlayStreets_rep1,15,11,2.368304,1.285006,0.0,4.189467,3321414,2216,1,Excellent
S5B_RedBullPlayStreets_rep1,16,11,2.152466,1.221959,0.0,3.748531,3024722,2017,1,Excellent
S5B_RedBullPlayStreets_rep1,17,11,2.958285,0.392999,2.29232,3.398334,4153284,2771,1,Excellent
S5B_RedBullPlayStreets_rep1,18,10,2.939726,0.72278,1.954474,3.773199,3748933,2502,1,Excellent
S5B_RedBullPlayStreets_rep1,19,11,1.759636,1.245946,0.0,3.608934,2470816,1649,1,Excellent
S5B_RedBullPlayStreets_rep1,20,11,1.231222,1.238248,0.0,3.503135,1727263,1153,1,Excellent
S5B_RedBullPlayStreets_rep1,21,11,1.296928,1.384248,0.0,3.503135,1820163,1215,1,Good
S5B_RedBullPlayStreets_rep1,22,11,1.319802,1.20357,0.0,2.966742,1850818,1234,1,Good
S5B_RedBullPlayStreets_rep1,23,10,3.194149,0.564444,2.507111,4.026215,4073988,2718,1,Excellent
S5B_RedBullPlayStreets_rep1,24,11,1.985975,1.436827,0.0,4.092513,2787384,1859,1,Excellent
S5B_RedBullPlayStreets_rep1,25,11,1.581623,1.20445,0.0,3.778973,2220298,1482,1,Excellent
S5B_RedBullPlayStreets_rep1,26,11,1.861888,1.019552,0.0,3.362069,2614544,1744,1,Excellent
S5B_RedBullPlayStreets_rep1,27,11,2.646848,0.830108,0.729626,3.74448,3712171,2477,1,Excellent
S5B_RedBullPlayStreets_rep1,28,10,2.409471,1.512567,0.003135,4.452748,3073716,2052,1,Excellent
S5B_RedBullPlayStreets_rep1,29,11,0.000883,0.001381,0.0,0.003135,1240,4,1,Excellent
S5B_TearsOfSteel_rep1,1,11,3.714743,0.650083,2.423054,5.079232,5210707,3479,2,Excellent
S5B_TearsOfSteel_rep1,2,10,2.199288,1.343294,0.0,4.284457,2807404,1875,2,Excellent
S5B_TearsOfSteel_rep1,3,11,2.724664,0.938231,0.817001,4.284457,3826961,2554,2,Excellent
S5B_TearsOfSteel_rep1,4,11,1.947377,1.27535,0.0,4.113211,2734197,1826,1,Excellent
S5B_TearsOfSteel_rep1,5,11,1.499954,1.430349,0.0,4.162007,2104114,1406,2,Excellent
S5B_TearsOfSteel_rep1,6,11,2.17455,1.127759,0.635107,3.624809,3050732,2036,2,Excellent
S5B_TearsOfSteel_rep1,7,10,2.209975,1.34299,0.0,3.902821,2826214,1886,1,Excellent
S5B_TearsOfSteel_rep1,8,11,3.363462,0.941332,2.140374,5.301694,4722723,3152,2,Excellent
S5B_TearsOfSteel_rep1,9,11,1.87303,0.96354,0.35322,3.117341,2629291,1760,2,Excellent
S5B_TearsOfSteel_rep1,10,11,2.169517,1.354193,0.0,3.972507,3044544,2035,2,Excellent
S5B_TearsOfSteel_rep1,11,10,2.448159,1.122708,0.0,3.714734,3124527,2084,1,Excellent
S5B_TearsOfSteel_rep1,12,11,2.215623,1.301446,0.0,4.694276,3112316,2077,2,Excellent
S5B_TearsOfSteel_rep1,13,11,1.606686,0.989146,0.0,3.236881,2254088,1505,1,Excellent
S5B_TearsOfSteel_rep1,14,11,2.242933,1.447481,0.0,4.804699,3147827,2100,1,Excellent
S5B_TearsOfSteel_rep1,15,11,3.398635,0.521976,2.30724,4.108299,4766441,3181,2,Excellent
S5B_TearsOfSteel_rep1,16,10,3.437167,0.6653,2.375129,4.373427,4385499,2926,2,Excellent
S5B_TearsOfSteel_rep1,17,11,2.174103,1.125597,0.270429,4.113083,3052082,2036,2,Excellent
S5B_TearsOfSteel_rep1,18,11,1.913593,1.174398,0.0,4.507221,2685274,1793,2,Excellent
S5B_TearsOfSteel_rep1,19,11,2.315647,1.039719,0.079538,3.43171,3250928,2170,1,Excellent
S5B_TearsOfSteel_rep1,20,11,3.311856,0.770423,1.353339,4.31807,4646939,3100,2,Excellent
S5B_TearsOfSteel_rep1,21,10,3.154353,0.671284,2.009597,4.252411,4027655,2688,2,Excellent
S5B_TearsOfSteel_rep1,22,11,1.844523,1.197438,0.0,3.633513,2587684,1728,1,Excellent
S5B_TearsOfSteel_rep1,23,11,2.609757,1.153824,0.0,3.582616,3662588,2444,2,Excellent
S5B_TearsOfSteel_rep1,24,11,2.495097,0.791499,0.806521,3.535154,3506593,2341,2,Excellent
S5B_TearsOfSteel_rep1,25,11,2.166708,1.257754,0.0,3.827444,3043244,2031,1,Excellent
S5B_TearsOfSteel_rep1,26,10,1.571073,1.362948,0.0,3.783043,2005306,1339,1,Excellent
S5B_TearsOfSteel_rep1,27,11,3.16935,0.55139,1.961595,4.15739,4448534,2969,2,Excellent
S5B_TearsOfSteel_rep1,28,11,1.342388,1.217603,0.0,3.444486,1883973,1262,1,Excellent
S5B_TearsOfSteel_rep1,29,11,0.00057,0.001801,0.0,0.006266,800,2,1,Excellent
S5B_TheSwissAccount_rep1,1,11,1.282468,1.288518,0.0,3.134064,1800513,1203,1,Excellent
S5B_TheSwissAccount_rep1,2,11,1.67932,1.447556,0.0,3.820533,2357825,1573,1,Excellent
S5B_TheSwissAccount_rep1,3,11,0.88877,1.137877,0.0,3.743521,1251766,839,2,Excellent
S5B_TheSwissAccount_rep1,4,11,1.897903,1.381202,0.0,3.665145,2664406,1778,1,Excellent
S5B_TheSwissAccount_rep1,5,10,2.258456,0.629244,1.269344,3.63104,2885691,1924,1,Excellent
S5B_TheSwissAccount_rep1,6,11,2.01846,1.293113,0.0,3.490695,2831520,1891,1,Excellent
S5B_TheSwissAccount_rep1,7,11,0.768884,1.293294,0.0,3.958884,1080953,723,1,Excellent
S5B_TheSwissAccount_rep1,8,11,1.229765,1.41413,0.0,4.485604,1726496,1155,1,Excellent
S5B_TheSwissAccount_rep1,9,10,2.772516,1.04343,1.680541,4.782501,3540138,2363,1,Excellent
S5B_TheSwissAccount_rep1,10,11,2.750945,0.568105,1.939085,3.725759,3862498,2577,1,Excellent
S5B_TheSwissAccount_rep1,11,11,1.886382,1.602582,0.0,4.276902,2648643,1767,1,Excellent
S5B_TheSwissAccount_rep1,12,11,2.669044,1.073489,0.0,4.191918,3750386,2501,1,Excellent
S5B_TheSwissAccount_rep1,13,11,3.024661,0.753275,1.433046,4.011765,4245212,2832,1,Excellent
S5B_TheSwissAccount_rep1,14,10,1.625457,1.157234,0.0,3.255313,2075425,1385,1,Excellent
S5B_TheSwissAccount_rep1,15,11,0.967427,1.115043,0.0,3.255313,1358208,909,2,Excellent
S5B_TheSwissAccount_rep1,16,11,1.651468,1.331275,0.0,3.846116,2319651,1548,1,Excellent
S5B_TheSwissAccount_rep1,17,11,2.732212,1.132227,0.011762,3.965585,3838316,2562,1,Excellent
S5B_TheSwissAccount_rep1,18,11,1.882145,1.182611,0.011762,3.374155,2642620,1764,1,Excellent
S5B_TheSwissAccount_rep1,19,10,1.583258,1.328437,0.0,3.905117,2021397,1349,1,Excellent
S5B_TheSwissAccount_rep1,20,11,2.999008,1.105133,1.244097,4.980825,4213142,2810,1,Excellent
S5B_TheSwissAccount_rep1,21,11,2.920028,1.140559,0.0,4.749921,4101923,2737,1,Excellent
S5B_TheSwissAccount_rep1,22,11,1.506354,1.362437,0.0,3.48967,2116060,1412,1,Excellent
S5B_TheSwissAccount_rep1,23,11,2.201831,1.325711,0.0,4.253403,3091470,2063,1,Excellent
S5B_TheSwissAccount_rep1,24,10,3.545515,0.713739,2.269891,4.701575,4530364,3021,1,Excellent
S5B_TheSwissAccount_rep1,25,11,2.464111,0.861668,1.211171,3.709646,3460147,2308,1,Excellent
S5B_TheSwissAccount_rep1,26,11,3.088329,0.524386,2.196193,4.15151,4339613,2896,1,Excellent
S5B_TheSwissAccount_rep1,27,11,1.818747,1.431132,0.0,3.678026,2554071,1705,1,Excellent
S5B_TheSwissAccount_rep1,28,11,1.062546,1.35755,0.0,3.514744,1491907,997,1,Excellent
S5B_TheSwissAccount_rep1,29,10,0.000699,0.001398,0.0,0.003541,892,4,1,Excellent
S5B_Valkaama_rep1,1,11,3.057765,0.776314,2.012965,4.293877,4290337,2864,1,Excellent
S5B_Valkaama_rep1,2,11,2.156129,1.393303,0.0,4.145155,3026124,2020,1,Excellent
S5B_Valkaama_rep1,3,11,2.592171,1.475138,0.023433,4.471465,3643328,2430,1,Excellent
S5B_Valkaama_rep1,4,11,1.270776,1.299214,0.0,4.210114,1784298,1192,1,Excellent
S5B_Valkaama_rep1,5,10,3.221311,0.720421,2.13866,4.210114,4112420,2743,1,Excellent
S5B_Valkaama_rep1,6,11,2.757443,1.488639,0.0,5.318141,3868746,2580,1,Excellent
S5B_Valkaama_rep1,7,11,2.442355,1.168744,0.0,3.656314,3427886,2288,1,Excellent
S5B_Valkaama_rep1,8,11,2.365085,1.191836,0.0,4.085077,3317611,2216,1,Excellent
S5B_Valkaama_rep1,9,11,3.08649,0.833946,1.434591,4.678213,4333087,2890,1,Excellent
S5B_Valkaama_rep1,10,10,2.736411,0.930794,0.966841,3.882463,3494146,2333,1,Excellent
S5B_Valkaama_rep1,11,11,2.484913,0.790585,0.966841,3.5255,3487783,2327,1,Excellent
S5B_Valkaama_rep1,12,11,2.340426,0.865301,0.0,3.597668,3288475,2194,1,Excellent
S5B_Valkaama_rep1,13,11,2.685988,0.876634,0.485983,4.082353,3769892,2515,1,Excellent
S5B_Valkaama_rep1,14,11,3.0647,0.450273,2.161527,3.712188,4306612,2873,1,Excellent
S5B_Valkaama_rep1,15,10,2.37899,1.174878,0.0,3.846682,3037004,2026,1,Excellent
S5B_Valkaama_rep1,16,11,1.898201,1.210825,0.0,3.77462,2664403,1777,1,Excellent
S5B_Valkaama_rep1,17,11,3.12127,0.750905,1.972915,4.544039,4384175,2924,1,Excellent
S5B_Valkaama_rep1,18,11,3.1102,0.540617,2.124518,3.908082,4364674,2912,1,Excellent
S5B_Valkaama_rep1,19,11,2.334451,0.979768,0.0,3.59101,3280660,2189,1,Excellent
S5B_Valkaama_rep1,20,10,2.159589,1.144024,0.094136,4.194243,2756511,1839,1,Excellent
S5B_Valkaama_rep1,21,11,3.119359,1.140654,0.0,4.194243,4380956,2922,1,Excellent
S5B_Valkaama_rep1,22,11,3.08765,0.65185,1.709641,4.041512,4336709,2892,1,Excellent
S5B_Valkaama_rep1,23,11,1.961654,1.0124,0.0,2.926829,2754033,1838,1,Excellent
S5B_Valkaama_rep1,24,11,1.764623,0.989401,0.256525,3.207362,2477200,1652,1,Excellent
S5B_Valkaama_rep1,25,10,2.854261,0.565034,1.846154,3.722842,3646933,2433,1,Excellent
S5B_Valkaama_rep1,26,11,1.867223,1.143677,0.0,4.109868,2626154,1753,1,Excellent
S5B_Valkaama_rep1,27,11,0.920914,1.028069,0.0,2.39957,1294617,864,1,Excellent
S5B_Valkaama_rep1,28,11,1.435686,1.493883,0.0,3.598236,2015745,1345,1,Excellent
S5B_Valkaama_rep1,29,10,1.868641,1.607463,0.0,3.679922,2384756,1596,1,Excellent
S5C_BigBuckBunny_rep1,1,11,17.880245,16.911813,0.0,45.248297,25093602,16733,1,Excellent
S5C_BigBuckBunny_rep1,2,10,2.891917,6.25305,0.0,20.884986,3688066,2459,1,Excellent
S5C_BigBuckBunny_rep1,3,11,3.156983,4.949466,0.0,13.795872,4435402,2958,1,Excellent
S5C_BigBuckBunny_rep1,4,11,4.45527,10.160749,0.0,33.357043,6248144,4167,1,Excellent
S5C_BigBuckBunny_rep1,5,11,2.511545,4.247284,0.0,12.924576,3526575,2353,1,Excellent
S5C_BigBuckBunny_rep1,6,11,1.138173,2.255561,0.0,7.015142,1597253,1066,1,Excellent
S5C_BigBuckBunny_rep1,7,10,2.4966,3.348577,0.0,9.27652,3184923,2126,1,Excellent
S5C_BigBuckBunny_rep1,8,11,2.329235,1.692588,0.0,5.523159,3273536,2187,1,Excellent
S5C_BigBuckBunny_rep1,9,11,5.425747,5.279731,0.0,13.260643,7619325,5082,1,Excellent
S5C_BigBuckBunny_rep1,10,11,2.504039,5.204433,0.0,13.903629,3516393,2345,1,Excellent
S5C_BigBuckBunny_rep1,11,10,3.980596,5.896918,0.0,15.009297,5076243,3385,1,Excellent
S5C_BigBuckBunny_rep1,12,11,2.853045,4.500598,0.0,11.79416,4004602,2671,1,Excellent
S5C_BigBuckBunny_rep1,13,11,3.022836,3.849724,0.0,10.298226,4249076,2834,1,Excellent
S5C_BigBuckBunny_rep1,14,11,2.256608,4.364084,0.0,14.224047,3166599,2112,1,Excellent
S5C_BigBuckBunny_rep1,15,11,3.929012,6.564732,0.0,17.396179,5517973,3679,1,Excellent
S5C_BigBuckBunny_rep1,16,10,3.119483,6.16615,0.0,19.626897,3978368,2654,1,Excellent
S5C_BigBuckBunny_rep1,17,11,3.333462,5.429374,0.0,17.56029,4681642,3123,1,Excellent
S5C_BigBuckBunny_rep1,18,11,2.566617,4.630783,0.0,13.061116,3602630,2403,1,Excellent
S5C_BigBuckBunny_rep1,19,11,3.491045,6.392469,0.0,20.376753,4901994,3270,1,Excellent
S5C_BigBuckBunny_rep1,20,11,1.909907,3.317469,0.0,9.711561,2683665,1790,1,Excellent
S5C_BigBuckBunny_rep1,21,10,5.270295,7.508592,0.0,19.92879,6731859,4489,1,Excellent
S5C_BigBuckBunny_rep1,22,11,3.667943,4.98602,0.0,13.55302,5154815,3437,1,Excellent
S5C_BigBuckBunny_rep1,23,11,4.16374,6.433839,0.0,20.139202,5842245,3896,1,Excellent
S5C_BigBuckBunny_rep1,24,11,3.600626,7.577218,0.0,22.369452,5057704,3373,1,Excellent
S5C_BigBuckBunny_rep1,25,11,3.460483,5.956405,0.0,18.570794,4866370,3247,1,Excellent
S5C_BigBuckBunny_rep1,26,10,2.855439,4.329814,0.0,11.453209,3643658,2430,1,Excellent
