run_id,window_index,n_samples,rtt_samples,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,total_bytes,total_packets,active_flows,vc_indeks_slot,vc_sesi_durasi_burst,vc_sesi_n_byte,vc_sesi_n_paket,vc_sesi_n_slot_aktif,vc_sesi_pkt_cvar,vc_sesi_pkt_kurt,vc_sesi_pkt_maks,vc_sesi_pkt_mean,vc_sesi_pkt_min,vc_sesi_pkt_skew,vc_sesi_pkt_std,vc_sesi_pkt_var,vc_sesi_rasio_aktif,vc_sesi_reg_intercept,vc_sesi_reg_slope,vc_sesi_t_ke_pertama,vc_sesi_t_stlh_terakhir,vc_sesi_tp_burst,vc_sesi_tp_rata,vc_sesi_vol_cvar,vc_sesi_vol_kurt,vc_sesi_vol_maks,vc_sesi_vol_mean,vc_sesi_vol_min,vc_sesi_vol_skew,vc_sesi_vol_std,vc_sesi_vol_var,vc_slot_durasi_burst,vc_slot_n_byte,vc_slot_n_paket,vc_slot_n_slot_aktif,vc_slot_pkt_cvar,vc_slot_pkt_kurt,vc_slot_pkt_maks,vc_slot_pkt_mean,vc_slot_pkt_min,vc_slot_pkt_skew,vc_slot_pkt_std,vc_slot_pkt_var,vc_slot_rasio_aktif,vc_slot_reg_intercept,vc_slot_reg_slope,vc_slot_t_ke_pertama,vc_slot_t_stlh_terakhir,vc_slot_tp_burst,vc_slot_tp_rata,vc_slot_vol_cvar,vc_slot_vol_kurt,vc_slot_vol_maks,vc_slot_vol_mean,vc_slot_vol_min,vc_slot_vol_skew,vc_slot_vol_std,vc_slot_vol_var,vc_trend_durasi_burst,vc_trend_n_byte,vc_trend_n_paket,vc_trend_n_slot_aktif,vc_trend_pkt_cvar,vc_trend_pkt_kurt,vc_trend_pkt_maks,vc_trend_pkt_mean,vc_trend_pkt_min,vc_trend_pkt_skew,vc_trend_pkt_std,vc_trend_pkt_var,vc_trend_rasio_aktif,vc_trend_reg_intercept,vc_trend_reg_slope,vc_trend_t_ke_pertama,vc_trend_t_stlh_terakhir,vc_trend_tp_burst,vc_trend_tp_rata,vc_trend_vol_cvar,vc_trend_vol_kurt,vc_trend_vol_maks,vc_trend_vol_mean,vc_trend_vol_min,vc_trend_vol_skew,vc_trend_vol_std,vc_trend_vol_var,label
CONT_s10_bola_BigBuckBunny,21,,,0.195121,,,,,,,,,,,,,,21,222.751,18332735.0,19293.0,1747.0,2.922559,1933.404021,1190.0,8.940222,0.0,42.831003,26.128328,682.689517,0.809546,1869544.07202,83857.607599,0.002,0.222,0.658412,0.65775,4.002979,2022.230943,1562991.0,8495.243281,0.0,44.296182,34006.281377,1156427173.06503,9.679,243624.0,284.0,55.0,1.281711,2.083267,18.0,2.958333,0.0,1.495148,3.791727,14.377193,0.572917,397.09352,24878.824362,0.099,0.222,0.201363,0.194899,1.417446,2.108569,14891.0,2537.75,0.0,1.626783,3597.123251,12939295.684211,29.623,739668.0,932.0,176.0,1.187311,1.897875,18.0,3.224913,0.0,1.424756,3.828974,14.661044,0.608997,127.570233,24701.96257,0.155,0.222,0.199755,0.197245,1.336706,2.385139,14995.0,2559.404844,0.0,1.689621,3421.171571,11704414.915393,Critical
CONT_s10_bola_BigBuckBunny,22,,,0.103308,,,,,,,,,,,,,,22,232.842,18461712.0,19466.0,1789.0,2.965815,2006.567565,1190.0,8.636202,0.0,43.56323,25.613378,656.045134,0.7937,2075592.66503,81135.484307,0.002,0.131,0.634309,0.633947,4.066757,2104.981967,1562991.0,8190.644188,0.0,45.153209,33309.357496,1109513296.804541,9.675,128977.0,173.0,42.0,1.635511,6.572274,16.0,1.802083,0.0,2.367272,2.947326,8.686732,0.4375,7087.109609,13267.829762,0.194,0.131,0.106648,0.103182,1.900003,12.147346,15389.0,1343.510417,0.0,3.209859,2552.673983,6516144.463048,29.745,635055.0,783.0,155.0,1.356411,2.748338,18.0,2.709343,0.0,1.676643,3.674983,13.505503,0.536332,32412.484738,22196.841061,0.124,0.131,0.1708,0.169348,1.54216,3.468565,15389.0,2197.422145,0.0,1.97367,3388.775517,11483799.50173,Critical
CONT_s10_bola_BigBuckBunny,23,,,0.112833,,,,,,,,,,,,,,23,242.936,18602855.0,19647.0,1842.0,3.005468,2079.975395,1190.0,8.360426,0.0,44.288051,25.126989,631.365568,0.78383,2294217.897775,78368.110088,0.002,0.037,0.612601,0.612503,4.125034,2187.543524,1562991.0,7916.108511,0.0,45.991551,32654.216672,1066297866.485876,9.158,141143.0,181.0,53.0,1.550384,13.030743,16.0,1.885417,0.0,3.303724,2.923119,8.544627,0.552083,6720.187283,13080.747266,0.805,0.037,0.123296,0.112914,2.024457,20.437362,16979.0,1470.239583,0.0,4.432315,2976.436127,8859172.01568,29.864,513744.0,638.0,150.0,1.479426,5.661373,18.0,2.215278,0.0,2.228605,3.277339,10.74095,0.520833,53212.945032,16161.921214,0.099,0.037,0.137622,0.136998,1.742373,8.917562,16979.0,1783.833333,0.0,2.841938,3108.102964,9660304.034843,Critical
CONT_s10_bola_BigBuckBunny,24,,,0.14055,,,,,,,,,,,,,,24,252.928,18778278.0,19874.0,1912.0,3.035179,2155.422521,1190.0,8.125102,0.0,45.033732,24.661137,608.171664,0.781684,2518149.657547,75647.420112,0.002,0.045,0.593949,0.593838,4.172443,2271.122248,1562991.0,7677.137367,0.0,46.830804,32032.420464,1026075960.759852,9.888,175423.0,227.0,70.0,1.050561,4.915321,12.0,2.364583,0.0,2.030205,2.484138,6.170943,0.729167,2773.837428,17782.34252,0.067,0.045,0.141928,0.140338,1.378374,14.201116,14812.0,1827.322917,0.0,3.532578,2518.734333,6344022.641996,29.761,445543.0,581.0,165.0,1.385122,8.587815,16.0,2.017361,0.0,2.595839,2.794291,7.80806,0.572917,-4547.840203,14454.509213,0.194,0.045,0.119766,0.118811,1.738261,16.886485,16979.0,1547.024306,0.0,3.834142,2689.132733,7231434.853066,Critical
CONT_s10_bola_BigBuckBunny,25,,,0.143433,,,,,,,,,,,,,,25,262.922,18957661.0,20076.0,1952.0,3.067558,2228.583625,1190.0,7.897718,0.0,45.732343,24.226705,586.933257,0.767899,2743064.408189,73020.552614,0.002,0.051,0.57683,0.576714,4.216896,2353.552223,1562991.0,7457.7738,0.0,47.637936,31448.654711,989017883.136926,9.578,179383.0,202.0,40.0,1.594184,1.57311,13.0,2.104167,0.0,1.633252,3.354429,11.252193,0.416667,3927.507713,18268.851671,0.371,0.051,0.149829,0.143506,1.919435,4.906548,14751.0,1868.572917,0.0,2.375544,3586.604569,12863732.331469,29.144,495949.0,610.0,163.0,1.387302,5.845786,16.0,2.118056,0.0,2.25461,2.938384,8.634098,0.565972,-14661.465118,16918.776176,0.805,0.051,0.136138,0.132253,1.773057,11.43165,16979.0,1722.045139,0.0,3.289716,3053.284179,9322544.280185,Critical
CONT_s10_bola_BigBuckBunny,26,,,0.147481,,,,,,,,,,,,,,26,272.937,19142599.0,20269.0,1986.0,3.099729,2300.928293,1190.0,7.683472,0.0,46.408601,23.81668,567.234243,0.752843,2966909.327268,70503.673453,0.002,0.036,0.561085,0.561007,4.2578,2435.669887,1562991.0,7256.481804,0.0,48.427108,30896.648303,954602876.355943,9.702,184938.0,193.0,34.0,1.762668,4.016389,18.0,2.010417,0.0,1.988749,3.543697,12.557785,0.354167,3710.607288,18455.61551,0.262,0.036,0.152495,0.14795,1.966249,3.11508,14948.0,1926.4375,0.0,2.016639,3787.856241,14347854.901316,29.897,539744.0,622.0,144.0,1.460286,3.475883,18.0,2.159722,0.0,1.866946,3.153811,9.946525,0.5,1348.197547,17988.888452,0.067,0.036,0.144428,0.143932,1.778445,5.709308,14948.0,1874.111111,0.0,2.465946,3333.004051,11108916.001549,Critical
CONT_s10_bola_BigBuckBunny,27,,,0.141038,,,,,,,,,,,,,,27,282.539,19319159.0,20464.0,2036.0,3.129282,2374.952815,1190.0,7.485004,0.0,47.100678,23.422689,548.622351,0.744696,3188249.296714,68104.622815,0.002,0.434,0.547016,0.546173,4.297856,2518.792154,1562991.0,7066.261522,0.0,49.218534,30369.775817,922323283.199417,9.393,176560.0,195.0,50.0,1.266683,0.840276,11.0,2.03125,0.0,1.228828,2.572949,6.620066,0.520833,3460.445074,17884.024632,0.173,0.434,0.150376,0.141248,1.479441,3.288616,13334.0,1839.166667,0.0,1.830554,2720.938896,7403508.477193,29.195,540881.0,590.0,124.0,1.549343,3.000848,18.0,2.048611,0.0,1.76576,3.174001,10.074284,0.430556,4402.062616,18101.101021,0.371,0.434,0.148212,0.144235,1.802476,4.318115,14948.0,1878.059028,0.0,2.184777,3385.155454,11459277.449465,Critical
CONT_s10_bola_BigBuckBunny,28,,,0.075968,,,,,,,,,,,,,,28,292.67,19413373.0,20591.0,2068.0,3.167747,2446.222921,1190.0,7.278544,0.0,47.747054,23.056588,531.606262,0.731,3405376.23716,65832.860513,0.002,0.303,0.530656,0.530103,4.353942,2599.888641,1562991.0,6862.273948,0.0,49.972834,29877.941824,892691407.624005,9.609,94214.0,127.0,32.0,1.771546,3.409062,11.0,1.336842,0.0,1.951342,2.368277,5.608735,0.336842,31572.355592,8296.345969,0.088,0.303,0.078438,0.075371,2.16662,8.896633,10880.0,991.726316,0.0,2.906468,2148.693791,4616885.009406,29.435,455712.0,515.0,116.0,1.607227,4.326885,18.0,1.794425,0.0,1.935313,2.884048,8.317731,0.404181,18548.776364,16722.549712,0.262,0.303,0.123856,0.121523,1.880963,5.271524,14948.0,1587.84669,0.0,2.322055,2986.680917,8920262.899491,Critical
CONT_s10_bola_BigBuckBunny,29,,,0.000626,,,,,,,,,,,,,,29,301.132,19414157.0,20597.0,2074.0,3.225269,2515.123971,1190.0,7.041709,0.0,48.347125,22.711409,515.808109,0.70906,3630179.201701,63559.569989,0.002,1.841,0.515765,0.512627,4.430818,2680.491095,1562991.0,6637.318632,0.0,50.704777,29408.750479,864874604.721283,8.044,784.0,6.0,6.0,3.893314,11.066667,1.0,0.0625,0.0,3.614784,0.243332,0.059211,0.0625,53.163145,79.130605,0.115,1.841,0.00078,0.000627,3.957711,12.422109,141.0,8.166667,0.0,3.768625,32.321304,1044.666667,27.986,271558.0,328.0,88.0,1.903254,4.33486,11.0,1.142857,0.0,2.150413,2.175148,4.731269,0.30662,70223.614784,8953.90302,0.173,1.841,0.077627,0.072415,2.252061,9.327004,13334.0,946.195122,0.0,2.936981,2130.889254,4540689.010745,Critical
CONT_s10_bola_ElephantsDream,1,,,1.02139,,,,,,,,,,,,,,1,22.758,2920304.0,3001.0,222.0,0.257381,1.970204,25.0,13.457399,0.0,-0.117117,3.463676,11.997051,0.995516,11450.583194,127753.501217,0.045,0.054,1.026559,1.022113,0.272179,1.53704,24146.0,13095.533632,0.0,-0.482831,3564.334612,12704481.222963,9.848,1270336.0,1294.0,96.0,0.305815,1.361953,25.0,13.340206,0.0,0.0121,4.079641,16.643471,0.989691,10470.063472,127779.421402,0.098,0.054,1.031955,1.016269,0.317025,0.890472,24146.0,13096.247423,0.0,-0.508499,4151.833393,17237720.521478,22.758,2920304.0,3001.0,222.0,0.257381,1.970204,25.0,13.457399,0.0,-0.117117,3.463676,11.997051,0.995516,11450.583194,127753.501217,0.045,0.054,1.026559,1.022113,0.272179,1.53704,24146.0,13095.533632,0.0,-0.482831,3564.334612,12704481.222963,Good
CONT_s10_bola_ElephantsDream,2,,,1.081589,,,,,,,,,,,,,,2,32.716,4266603.0,4358.0,319.0,0.248293,1.727293,25.0,13.61875,0.0,-0.168619,3.381439,11.43413,0.996875,-7077.293213,129734.448442,0.045,0.096,1.043307,1.03883,0.263671,1.306244,24146.0,13333.134375,0.0,-0.507452,3515.565681,12359202.053987,9.856,1346299.0,1357.0,97.0,0.22663,0.927054,23.0,13.989691,5.0,-0.25862,3.170485,10.051976,1.0,19301.641424,135467.014669,0.048,0.096,1.092775,1.077039,0.241735,0.662952,21339.0,13879.371134,4582.0,-0.541417,3355.125154,11256864.798325,32.716,4266603.0,4358.0,319.0,0.248293,1.727293,25.0,13.61875,0.0,-0.168619,3.381439,11.43413,0.996875,-7077.293213,129734.448442,0.045,0.096,1.043307,1.03883,0.263671,1.306244,24146.0,13333.134375,0.0,-0.507452,3515.565681,12359202.053987,Good
CONT_s10_bola_ElephantsDream,3,,,1.088035,,,,,,,,,,,,,,3,42.803,5638592.0,5716.0,417.0,0.256086,1.833493,27.0,13.674641,0.0,-0.079289,3.501884,12.263192,0.997608,-28270.634395,131438.419399,0.045,0.009,1.053869,1.052541,0.268093,1.200801,24456.0,13489.454545,0.0,-0.466273,3616.427594,13078548.541094,9.985,1371989.0,1358.0,98.0,0.280165,1.799529,27.0,13.857143,3.0,0.08303,3.882289,15.072165,1.0,21335.600915,135264.197952,0.006,0.009,1.09924,1.097591,0.278805,0.937082,24456.0,13999.887755,3052.0,-0.451094,3903.232398,15235223.15222,29.893,3988624.0,4009.0,291.0,0.271644,1.606694,27.0,13.729452,0.0,-0.05282,3.729527,13.90937,0.996575,-22675.345774,133733.965149,0.098,0.009,1.06744,1.063633,0.280107,1.002524,24456.0,13659.671233,0.0,-0.528896,3826.168878,14639568.283293,Good
CONT_s10_bola_ElephantsDream,4,,,0.86796,,,,,,,,,,,,,,4,50.948,6723641.0,6801.0,496.0,0.32428,2.257363,27.0,13.205825,0.0,-0.932888,4.282391,18.338877,0.963107,-35087.763307,131928.877512,0.045,1.864,1.055765,1.017635,0.333539,1.742148,24456.0,13055.613592,0.0,-1.05048,4354.553617,18962137.20643,8.042,1085049.0,1085.0,79.0,0.564291,-0.692079,20.0,11.185567,0.0,-0.810197,6.31191,39.840206,0.814433,58712.128896,120603.710313,0.094,1.864,1.079382,0.868039,0.567972,-0.721937,19741.0,11186.072165,0.0,-0.821485,6353.37485,40365371.984321,28.088,3803337.0,3800.0,274.0,0.369757,1.636572,27.0,13.013699,0.0,-1.071187,4.811907,23.154451,0.938356,37428.979775,133519.994041,0.048,1.864,1.083263,1.014223,0.37454,1.315098,24456.0,13025.126712,0.0,-1.168251,4878.424665,23799027.210693,Good
CONT_s10_bola_ElephantsDream,5,,,0.424877,,,,,,,,,,,,,,5,62.08,7254689.0,7361.0,538.0,0.466166,0.425989,27.0,12.027778,0.0,-0.929995,5.606947,31.437852,0.879085,118973.830032,123996.99075,0.045,0.732,0.934883,0.923326,0.474437,0.223583,25975.0,11854.066993,0.0,-0.941639,5624.008479,31629471.371937,9.173,531048.0,560.0,42.0,1.283741,-1.178542,25.0,5.773196,0.0,0.670329,7.411288,54.927191,0.43299,27698.098608,50308.246671,0.095,0.732,0.46314,0.424838,1.303376,-0.952178,25975.0,5474.721649,0.0,0.72003,7135.620079,50917073.911297,29.262,2988086.0,3003.0,219.0,0.671144,-1.06778,27.0,10.284247,0.0,-0.446375,6.902215,47.640576,0.75,290000.391991,101780.669268,0.006,0.732,0.816919,0.796823,0.675768,-1.13912,25975.0,10233.171233,0.0,-0.466926,6915.246405,47820632.836558,Degraded
CONT_s10_bola_ElephantsDream,6,,,0.462507,,,,,,,,,,,,,,6,72.709,7828036.0,8046.0,592.0,0.53913,-0.195452,28.0,11.364407,0.0,-0.709448,6.126897,37.538873,0.836158,354837.861841,113513.719878,0.045,0.103,0.8613,0.859551,0.546352,-0.419892,25975.0,11056.548023,0.0,-0.744331,6040.76167,36490801.557804,9.702,573347.0,685.0,54.0,1.051241,-0.653733,28.0,7.135417,0.0,0.538272,7.501045,56.26568,0.5625,-72979.24022,56671.127341,0.195,0.103,0.472766,0.458678,1.031103,-1.244578,21418.0,5972.364583,0.0,0.333474,6158.12592,37922514.844627,29.803,2189444.0,2330.0,175.0,0.925501,-1.366875,28.0,8.034483,0.0,0.133899,7.435921,55.292924,0.603448,377625.252162,60402.515396,0.094,0.103,0.587711,0.583852,0.931875,-1.505156,25975.0,7549.806897,0.0,0.103895,7035.473149,49497882.42625,Degraded
CONT_s10_bola_ElephantsDream,7,,,0.854916,,,,,,,,,,,,,,7,82.769,8903070.0,9173.0,689.0,0.511526,0.060379,28.0,11.395031,0.0,-0.743972,5.828859,33.975597,0.855901,515396.878611,107254.414793,0.045,0.043,0.860522,0.859608,0.519406,-0.184952,25975.0,11059.714286,0.0,-0.76717,5744.477468,32999021.375977,9.957,1075034.0,1127.0,97.0,0.243898,2.413288,20.0,11.618557,1.0,-0.544574,2.833738,8.030069,1.0,12567.96461,106800.916964,0.0,0.043,0.863741,0.860027,0.249182,3.255547,19386.0,11082.824742,61.0,-0.366455,2761.63746,7626641.458548,29.862,2179429.0,2372.0,193.0,0.826353,-1.025882,28.0,8.17931,0.0,0.022274,6.758994,45.684,0.665517,-143254.991584,69136.443345,0.095,0.043,0.583867,0.581181,0.824268,-1.19876,25975.0,7515.272414,0.0,-0.057279,6194.601863,38373092.240413,Good
CONT_s10_bola_ElephantsDream,8,,,0.848175,,,,,,,,,,,,,,8,92.739,9960171.0,10277.0,784.0,0.496232,0.237418,28.0,11.406215,0.0,-0.719087,5.660126,32.037028,0.870144,604357.353414,104185.645907,0.045,0.073,0.8592,0.858108,0.505107,-0.059869,25975.0,11054.573807,0.0,-0.742165,5583.737271,31178121.907047,9.866,1057101.0,1104.0,95.0,0.347368,3.032707,27.0,11.5,0.0,0.262931,3.994733,15.957895,0.989583,12051.642436,105534.511211,0.061,0.073,0.857167,0.845681,0.364319,1.529931,24440.0,11011.46875,0.0,0.068814,4011.689349,16093651.430592,29.732,2705482.0,2916.0,246.0,0.550564,0.44257,28.0,10.089965,0.0,-0.35346,5.555172,30.859934,0.851211,-289591.511611,97826.26138,0.195,0.073,0.727965,0.721462,0.545664,-0.028853,24440.0,9361.529412,0.0,-0.549289,5108.24817,26094199.368056,Degraded
CONT_s10_bola_ElephantsDream,9,,,0.837483,,,,,,,,,,,,,,9,102.81,11014503.0,11369.0,877.0,0.485729,0.314459,28.0,11.391784,0.0,-0.724146,5.533323,30.617666,0.878758,653420.274031,102666.247356,0.045,0.002,0.857076,0.856685,0.497344,-0.031375,25975.0,11036.576152,0.0,-0.730791,5488.970774,30128800.158187,9.968,1054332.0,1092.0,93.0,0.372759,0.76998,21.0,11.257732,0.0,-0.783803,4.196423,17.609966,0.958763,9913.699724,106282.024446,0.03,0.002,0.846173,0.843466,0.417305,-0.030614,19602.0,10869.402062,0.0,-0.531564,4535.85406,20573972.055412,29.998,3186467.0,3323.0,285.0,0.324025,2.356272,27.0,11.458621,0.0,-0.37872,3.71288,13.785479,0.982759,15555.486014,106188.619077,0.0,0.002,0.849781,0.849725,0.348532,1.302184,24440.0,10987.817241,0.0,-0.335689,3829.608379,14665900.336726,Good
CONT_s10_bola_ElephantsDream,10,,,0.58426,,,,,,,,,,,,,,10,112.78,11742642.0,12207.0,969.0,0.485511,0.27939,28.0,11.158135,0.0,-0.636629,5.417403,29.348255,0.88574,706886.857412,101178.634925,0.045,0.032,0.832959,0.832391,0.504854,-0.171763,25975.0,10733.676417,0.0,-0.599306,5418.938576,29364895.287696,9.866,728139.0,838.0,92.0,0.358617,1.698142,18.0,8.729167,0.0,-0.544204,3.130425,9.799561,0.958333,8278.904725,72755.729524,0.102,0.032,0.590423,0.582511,0.43073,2.383034,19403.0,7584.78125,0.0,0.454561,3266.996245,10673264.467434,29.907,2839572.0,3034.0,280.0,0.380281,1.555775,27.0,10.49827,0.0,-0.133996,3.992288,15.938365,0.968858,87796.129248,96862.286254,0.061,0.032,0.759574,0.757219,0.434153,0.317135,24440.0,9825.508651,0.0,0.05286,4265.774302,18196830.396626,Degraded
CONT_s10_bola_ElephantsDream,11,,,0.584125,,,,,,,,,,,,,,11,122.758,12470897.0,13019.0,1059.0,0.488316,0.231411,28.0,10.940336,0.0,-0.553082,5.34234,28.540592,0.889916,781108.830443,99283.025157,0.045,0.054,0.812714,0.812059,0.511178,-0.253878,25975.0,10479.745378,0.0,-0.499227,5357.011061,28697567.512069,9.874,728255.0,812.0,90.0,0.422603,2.224321,22.0,8.458333,0.0,-0.025546,3.57452,12.777193,0.9375,7866.710049,72773.862205,0.072,0.054,0.590038,0.582604,0.458872,1.488764,18450.0,7585.989583,0.0,0.206554,3480.998146,12117348.094627,29.916,2510726.0,2742.0,275.0,0.407077,0.81349,22.0,9.487889,0.0,-0.224624,3.862303,14.917388,0.951557,156881.040159,80943.86401,0.03,0.054,0.671407,0.669527,0.471639,0.240192,19602.0,8687.633218,0.0,0.207428,4097.429413,16788927.795559,Degraded
CONT_s10_bola_ElephantsDream,12,,,0.585396,,,,,,,,,,,,,,12,132.742,13201437.0,13866.0,1154.0,0.483636,0.270788,28.0,10.782271,0.0,-0.486182,5.214693,27.193024,0.897356,865179.217775,97301.676231,0.045,0.07,0.795615,0.794926,0.510554,-0.260449,25975.0,10265.50311,0.0,-0.400042,5241.089654,27469020.763804,9.88,730540.0,847.0,95.0,0.287202,2.249416,18.0,8.822917,0.0,-0.077009,2.533958,6.420943,0.989583,7590.417345,73083.302034,0.05,0.07,0.59153,0.584432,0.284281,6.39968,18220.0,7609.791667,0.0,0.662862,2163.316396,4679937.829825,29.828,2186934.0,2497.0,277.0,0.357782,2.400795,22.0,8.670139,0.0,-0.24951,3.102019,9.62252,0.961806,6919.65715,73035.474589,0.102,0.07,0.586545,0.583182,0.397113,2.874824,19403.0,7593.520833,0.0,0.372278,3015.48875,9093172.403746,Degraded
CONT_s10_bola_ElephantsDream,13,,,1.852475,,,,,,,,,,,,,,13,142.748,15514751.0,15838.0,1250.0,3.080866,1318.731743,1309.0,11.460203,0.0,35.949694,35.307353,1246.609204,0.904486,798029.48261,98743.28851,0.045,0.064,0.86949,0.868827,4.062392,1341.571882,1694421.0,11226.303184,0.0,36.416079,45605.640924,2079874484.107144,9.902,2313314.0,1972.0,96.0,6.470137,90.952745,1309.0,20.541667,1.0,9.639655,132.907401,17664.377193,1.0,312561.270157,256307.348855,0.034,0.064,1.868967,1.850651,7.149788,90.972639,1694421.0,24097.020833,61.0,9.641219,172288.585967,29683356854.525867,29.864,3772109.0,3631.0,281.0,6.084732,282.150173,1309.0,12.607639,0.0,16.843995,76.714109,5885.054576,0.975694,-496195.919661,133870.548387,0.072,0.064,1.010477,1.005896,7.593555,282.55259,1694421.0,13097.600694,0.0,16.861949,99457.357549,9891765970.679722,Degraded
CONT_s10_bola_ElephantsDream,14,,,0.315351,,,,,,,,,,,,,,14,153.061,15921320.0,16292.0,1304.0,3.107005,1403.323259,1309.0,11.000675,0.0,37.015799,34.179148,1168.214189,0.880486,762724.078542,99475.398844,0.045,0.079,0.832156,0.831482,4.103274,1431.967378,1694421.0,10750.384875,0.0,37.581493,44111.779912,1945849127.023393,10.209,406569.0,454.0,54.0,1.211319,0.774717,23.0,4.585859,0.0,1.150417,5.554939,30.857349,0.545455,42017.885809,30995.23321,0.04,0.079,0.318597,0.314926,1.317137,1.219354,21622.0,4106.757576,0.0,1.389866,5409.161063,29259023.410019,30.199,3450423.0,3273.0,245.0,6.797244,284.290483,1309.0,11.247423,0.0,16.894667,76.451476,5844.828226,0.841924,-117711.123707,139510.044825,0.05,0.079,0.91405,0.910162,8.353819,285.088359,1694421.0,11857.123711,0.0,16.930096,99052.262422,9811350690.95705,Degraded
CONT_s10_bola_ElephantsDream,15,,,0.459186,,,,,,,,,,,,,,15,163.07,16495993.0,16917.0,1389.0,3.090417,1490.305527,1309.0,10.72733,0.0,38.116944,33.151923,1099.04997,0.880786,794524.540005,98873.457966,0.045,0.07,0.809272,0.808701,4.089157,1522.193781,1694421.0,10460.363348,0.0,38.727402,42774.067045,1829620811.59315,9.801,574673.0,625.0,85.0,0.574284,0.049684,17.0,6.510417,0.0,0.083971,3.738828,13.978838,0.885417,3398.523658,57668.434688,0.129,0.07,0.469073,0.459738,0.681129,0.511397,16653.0,5986.177083,0.0,0.688438,4077.356706,16624837.705154,30.224,3294556.0,3051.0,235.0,7.29643,284.241356,1309.0,10.484536,0.0,16.892539,76.499689,5852.202346,0.80756,1237210.409459,74930.231259,0.034,0.07,0.872037,0.869047,8.753082,284.923181,1694421.0,11321.498282,0.0,16.922799,99098.002438,9820414087.168097,Degraded
CONT_s10_bola_ElephantsDream,16,,,0.462899,,,,,,,,,,,,,,16,173.086,17075571.0,17588.0,1477.0,3.063654,1578.006473,1309.0,10.512851,0.0,39.200678,32.20774,1037.338501,0.882845,861140.738588,97681.697563,0.045,0.054,0.789229,0.788778,4.070837,1612.701834,1694421.0,10206.557681,0.0,39.845664,41549.230142,1726338525.359262,9.912,579578.0,671.0,88.0,0.478577,1.263505,18.0,6.989583,0.0,-0.051957,3.345051,11.189364,0.916667,5451.830732,57764.75447,0.034,0.054,0.467779,0.463662,0.585067,1.760612,17872.0,6037.270833,0.0,0.846959,3532.206334,12476481.589035,30.234,1560820.0,1750.0,227.0,0.739277,0.460504,23.0,6.013746,0.0,0.448424,4.445821,19.765328,0.780069,-77335.880655,52599.691284,0.04,0.054,0.412997,0.411717,0.838744,0.871874,21622.0,5363.642612,0.0,0.901963,4498.725101,20238527.533902,Degraded
CONT_s10_bola_ElephantsDream,17,,,0.459178,,,,,,,,,,,,,,17,183.091,17650002.0,18234.0,1561.0,3.041272,1664.062136,1309.0,10.307518,0.0,40.225482,31.347966,982.694972,0.882419,951008.064934,96162.566802,0.045,0.049,0.771201,0.770806,4.051977,1702.507902,1694421.0,9977.389486,0.0,40.920758,40428.154936,1634435711.493577,9.797,574431.0,646.0,84.0,0.623992,0.873881,22.0,6.729167,0.0,0.432914,4.198945,17.63114,0.875,4168.655709,57488.167439,0.154,0.049,0.469067,0.459545,0.691249,0.56742,18441.0,5983.65625,0.0,0.675234,4136.194421,17108104.291118,29.822,1728682.0,1942.0,257.0,0.558949,0.80323,22.0,6.743056,0.0,0.198804,3.769022,14.205527,0.892361,3670.646649,57635.061205,0.129,0.049,0.463733,0.460982,0.651587,0.869542,18441.0,6002.368056,0.0,0.723988,3911.063093,15296414.519115,Degraded
CONT_s10_bola_ElephantsDream,18,,,0.18603,,,,,,,,,,,,,,18,193.092,17882491.0,18531.0,1616.0,3.077999,1744.253231,1309.0,9.936193,0.0,41.121396,30.583589,935.355905,0.866488,1072850.024843,94213.511347,0.045,0.048,0.74089,0.740533,4.110732,1789.012194,1694421.0,9588.467024,0.0,41.910455,39415.615151,1553590717.715786,9.897,232489.0,297.0,55.0,1.223059,4.593166,20.0,3.09375,0.0,1.777509,3.783839,14.317434,0.572917,1062.215286,23421.965853,0.055,0.048,0.187927,0.185991,1.348018,9.448283,20039.0,2421.760417,0.0,2.48912,3264.575626,10657454.01568,29.918,1386498.0,1614.0,227.0,0.745449,0.577635,22.0,5.604167,0.0,0.509646,4.177622,17.452526,0.788194,82613.5921,48632.694338,0.034,0.048,0.370746,0.369733,0.835865,1.308227,20039.0,4814.229167,0.0,0.965546,4024.045469,16192941.933362,Degraded
CONT_s10_bola_ElephantsDream,19,,,0.200122,,,,,,,,,,,,,,19,203.093,18132619.0,18840.0,1687.0,3.108899,1825.470557,1309.0,9.607343,0.0,42.016566,29.868262,892.113089,0.860275,1230311.479664,91819.807833,0.045,0.047,0.714259,0.713935,4.16065,1876.180911,1694421.0,9246.618562,0.0,42.888928,38471.94287,1480090388.211574,9.793,250128.0,309.0,71.0,0.965981,4.043756,17.0,3.21875,0.0,1.581787,3.10925,9.667434,0.739583,2422.206353,24927.994882,0.16,0.047,0.204332,0.200102,0.990004,2.236822,12423.0,2605.5,0.0,1.304666,2579.454712,6653586.610526,29.799,1057048.0,1252.0,210.0,0.937917,1.613984,22.0,4.347222,0.0,1.09874,4.077335,16.624661,0.729167,151181.256145,32532.660651,0.154,0.047,0.283781,0.281879,1.022489,2.532065,20039.0,3670.305556,0.0,1.397983,3752.8472,14083862.108401,Degraded
